"name","mass_list_name","mean_area","sample_location"
"Dopamine","kps_pharmaceuticals_oct22",846593.150389567,"kasane (main) surface water"
"Dopamine","kps_pharmaceuticals_oct22",905510.057142408,"kasane (recreational) surface water"
"Dopamine","kps_pharmaceuticals_oct22",650106.419516967,"maun beach (before) surface water"
"Dopamine","kps_pharmaceuticals_oct22",3069229.39759578,"maun wwtp (main) waste water"
"Dotarizine","kps_pharmaceuticals_oct22",1411556.85240334,"lecheng stream surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1351632.45329303,"lecheng spring surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1087224.67845314,"palapye wwtp (eff) waste water"
"Dotarizine","kps_pharmaceuticals_oct22",1477150.52658373,"palapye wwtp surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1285250.32434916,"lotsane dam surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1133598.87020916,"francistown wwtp surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1245234.66957453,"kasane wwtp (main) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1217292.94877304,"kasane wwtp (overflow) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1668293.29511491,"kasane (main) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",831615.270242577,"kasane (recreational) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1307537.48565038,"maun beach (before) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1408521.68026691,"maun beach (after) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1594689.74583538,"maun wwtp (main) waste water"
"Dotarizine","kps_pharmaceuticals_oct22",1340645.1226471,"glen valley (reclamation) surface water"
"Dotarizine","kps_pharmaceuticals_oct22",1365089.417792,"glen valley (recreational) surface water"
"Doxefazepam","kps_pharmaceuticals_oct22",647317.371544122,"glen valley (reclamation) surface water"
"Doxylamine","kps_pharmaceuticals_oct22",3545363.25791296,"palapye wwtp (eff) waste water"
"Doxylamine","kps_pharmaceuticals_oct22",3268291.621634,"palapye wwtp surface water"
"Dyclonine","kps_pharmaceuticals_oct22",736406.620706338,"lecheng spring surface water"
"Dyclonine","kps_pharmaceuticals_oct22",756711.546521618,"lotsane dam surface water"
"Ecgonine methyl ester","kps_pharmaceuticals_oct22",29274528.208719,"palapye wwtp (eff) waste water"
"Ecgonine methyl ester","kps_pharmaceuticals_oct22",32184837.3352894,"palapye wwtp surface water"
"Ecgonine methyl ester","kps_pharmaceuticals_oct22",31346149.478567,"francistown wwtp surface water"
"Ecgonine methyl ester","kps_pharmaceuticals_oct22",3836871.54650111,"kasane wwtp (main) surface water"
"Ecgonine methyl ester","kps_pharmaceuticals_oct22",22693783.9291896,"glen valley (reclamation) surface water"
"Efavirenz","kps_pharmaceuticals_oct22",1054375.77838263,"palapye wwtp (eff) waste water"
"Efavirenz","kps_pharmaceuticals_oct22",1998639.84118773,"palapye wwtp surface water"
"Efavirenz","kps_pharmaceuticals_oct22",2287130.25326593,"francistown wwtp surface water"
"Efavirenz","kps_pharmaceuticals_oct22",555186.22481955,"kasane wwtp (main) surface water"
"Efavirenz","kps_pharmaceuticals_oct22",1540239.64970015,"glen valley (reclamation) surface water"
"Efinaconazole","kps_pharmaceuticals_oct22",856416.472612761,"maun wwtp (main) waste water"
"Eicosapentaenoic acid ethyl ester","kps_pharmaceuticals_oct22",1452299.03189416,"francistown wwtp surface water"
"Eicosapentaenoic acid ethyl ester","kps_pharmaceuticals_oct22",333114.941749028,"kasane wwtp (main) surface water"
"Ekgonin","kps_pharmaceuticals_oct22",6500352.52712436,"palapye wwtp (eff) waste water"
"Ekgonin","kps_pharmaceuticals_oct22",663950.094340238,"palapye wwtp surface water"
"Ekgonin","kps_pharmaceuticals_oct22",11774497.7312143,"francistown wwtp surface water"
"Ekgonin","kps_pharmaceuticals_oct22",1572356.47188903,"kasane wwtp (main) surface water"
"Ekgonin","kps_pharmaceuticals_oct22",3237103.42117714,"glen valley (reclamation) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",69216866.9446873,"lecheng stream surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",113791819.740732,"lecheng spring surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",197717854.188344,"palapye wwtp (eff) waste water"
"Elaidoylamide","kps_pharmaceuticals_oct22",367119750.304352,"palapye wwtp surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",88551546.7989744,"lotsane dam surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",128269034.096471,"francistown wwtp surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",79855834.9978587,"kasane wwtp (main) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",51689938.8394291,"kasane wwtp (overflow) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",65281982.7973826,"kasane (main) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",44699891.3696389,"kasane (recreational) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",44357373.7263131,"maun beach (before) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",45514493.0593724,"maun beach (after) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",83242495.4621481,"maun wwtp (main) waste water"
"Elaidoylamide","kps_pharmaceuticals_oct22",67169256.1406477,"glen valley (reclamation) surface water"
"Elaidoylamide","kps_pharmaceuticals_oct22",77101604.0041536,"glen valley (recreational) surface water"
"Emtricitabine","kps_pharmaceuticals_oct22",4757448.28101128,"palapye wwtp (eff) waste water"
"Emtricitabine","kps_pharmaceuticals_oct22",5281324.02332956,"palapye wwtp surface water"
"Emtricitabine","kps_pharmaceuticals_oct22",14837327.8290545,"francistown wwtp surface water"
"Emtricitabine","kps_pharmaceuticals_oct22",6184174.58315153,"maun wwtp (main) waste water"
"Emtricitabine","kps_pharmaceuticals_oct22",13551926.0791005,"glen valley (reclamation) surface water"
"Emtricitabine","kps_pharmaceuticals_oct22",4757059.59184278,"glen valley (recreational) surface water"
"Enalapril acid","kps_pharmaceuticals_oct22",824953.641189044,"palapye wwtp (eff) waste water"
"Enalapril acid","kps_pharmaceuticals_oct22",2112572.73800634,"palapye wwtp surface water"
"Enalapril acid","kps_pharmaceuticals_oct22",1148460.40627115,"francistown wwtp surface water"
"Enanthamide","kps_pharmaceuticals_oct22",1843843.85936889,"francistown wwtp surface water"
"Ensulizole","kps_pharmaceuticals_oct22",9233005.87041741,"palapye wwtp (eff) waste water"
"Ensulizole","kps_pharmaceuticals_oct22",12193838.7514822,"palapye wwtp surface water"
"Ensulizole","kps_pharmaceuticals_oct22",5997582.84209669,"francistown wwtp surface water"
"Ensulizole","kps_pharmaceuticals_oct22",2662112.87997523,"kasane wwtp (main) surface water"
"Ensulizole","kps_pharmaceuticals_oct22",378862.110358766,"kasane (main) surface water"
"Ensulizole","kps_pharmaceuticals_oct22",4966634.9504549,"maun wwtp (main) waste water"
"Ensulizole","kps_pharmaceuticals_oct22",11608005.3142602,"glen valley (reclamation) surface water"
"Ensulizole","kps_pharmaceuticals_oct22",7780903.79430569,"glen valley (recreational) surface water"
"Entacapone","kps_pharmaceuticals_oct22",2832791.2278153,"palapye wwtp (eff) waste water"
"Entecavir","kps_pharmaceuticals_oct22",867872.54263588,"palapye wwtp (eff) waste water"
"Entecavir","kps_pharmaceuticals_oct22",2194878.92033185,"palapye wwtp surface water"
"Entecavir","kps_pharmaceuticals_oct22",583421.27652311,"francistown wwtp surface water"
"Enzacamene","kps_pharmaceuticals_oct22",1683965.16948093,"palapye wwtp (eff) waste water"
"Enzacamene","kps_pharmaceuticals_oct22",3444748.00765484,"palapye wwtp surface water"
"Enzacamene","kps_pharmaceuticals_oct22",2055465.73294523,"francistown wwtp surface water"
"Enzacamene","kps_pharmaceuticals_oct22",1319223.7499938,"kasane wwtp (main) surface water"
"Enzacamene","kps_pharmaceuticals_oct22",1451933.55582183,"glen valley (reclamation) surface water"
"Epicept Np-1","kps_pharmaceuticals_oct22",3241235.06970167,"maun wwtp (main) waste water"
"Epicept Np-1","kps_pharmaceuticals_oct22",11516216.0353079,"glen valley (recreational) surface water"
"Epigallocatechol","kps_pharmaceuticals_oct22",1678402.51058621,"lecheng spring surface water"
"Epigallocatechol","kps_pharmaceuticals_oct22",1043947.45435429,"maun beach (after) surface water"
"Epoprostenol","kps_pharmaceuticals_oct22",230156.863271148,"lotsane dam surface water"
"Epoprostenol","kps_pharmaceuticals_oct22",481497.321019099,"francistown wwtp surface water"
"Epoprostenol","kps_pharmaceuticals_oct22",9782614.4883715,"maun beach (after) surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1728743.15356654,"lecheng spring surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1124842.45720614,"palapye wwtp surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1737701.59943719,"lotsane dam surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1320671.44324303,"kasane (main) surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1775911.60282963,"maun beach (before) surface water"
"Eprazinone","kps_pharmaceuticals_oct22",1264825.19881749,"maun wwtp (main) waste water"
"Eprazinone","kps_pharmaceuticals_oct22",1228572.27082744,"glen valley (recreational) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",802954.646991775,"lecheng spring surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1100953.26300861,"palapye wwtp (eff) waste water"
"Eprosartan","kps_pharmaceuticals_oct22",1494131.63886906,"palapye wwtp surface water"
"Eprosartan","kps_pharmaceuticals_oct22",741181.85883871,"lotsane dam surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1822320.07666976,"francistown wwtp surface water"
"Eprosartan","kps_pharmaceuticals_oct22",648144.520966516,"kasane wwtp (main) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",752975.803957622,"kasane wwtp (overflow) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1172904.1687855,"kasane (main) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1287099.65339837,"kasane (recreational) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1174608.47381658,"maun beach (before) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",1006666.70390974,"maun beach (after) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",2501565.64663854,"maun wwtp (main) waste water"
"Eprosartan","kps_pharmaceuticals_oct22",1653174.11478172,"glen valley (reclamation) surface water"
"Eprosartan","kps_pharmaceuticals_oct22",2162020.34264162,"glen valley (recreational) surface water"
"Equa","kps_pharmaceuticals_oct22",9011517.69543098,"palapye wwtp surface water"
"Equa","kps_pharmaceuticals_oct22",436398.432737644,"kasane (main) surface water"
"Equa","kps_pharmaceuticals_oct22",546715.740277496,"kasane (recreational) surface water"
"Equa","kps_pharmaceuticals_oct22",8491524.81261294,"glen valley (reclamation) surface water"
"Equa","kps_pharmaceuticals_oct22",2915185.08994258,"glen valley (recreational) surface water"
"Esmolol","kps_pharmaceuticals_oct22",1209191.89486299,"lecheng spring surface water"
"Esmolol","kps_pharmaceuticals_oct22",896777.847170397,"palapye wwtp (eff) waste water"
"Esmolol","kps_pharmaceuticals_oct22",1351996.62345588,"palapye wwtp surface water"
"Esmolol","kps_pharmaceuticals_oct22",304587.705539453,"kasane (recreational) surface water"
"Esmolol","kps_pharmaceuticals_oct22",858840.070123818,"maun beach (after) surface water"
"Esmolol","kps_pharmaceuticals_oct22",10120077.6960858,"maun wwtp (main) waste water"
"Esmolol","kps_pharmaceuticals_oct22",5602661.1479929,"glen valley (recreational) surface water"
"Estetrol","kps_pharmaceuticals_oct22",92664621.7401874,"palapye wwtp (eff) waste water"
"Estetrol","kps_pharmaceuticals_oct22",108926307.124777,"palapye wwtp surface water"
"Estetrol","kps_pharmaceuticals_oct22",43376772.2326478,"francistown wwtp surface water"
"Estetrol","kps_pharmaceuticals_oct22",21703844.5438193,"kasane wwtp (main) surface water"
"Estetrol","kps_pharmaceuticals_oct22",8211137.74718821,"maun wwtp (main) waste water"
"Estetrol","kps_pharmaceuticals_oct22",60000802.395222,"glen valley (reclamation) surface water"
"Estetrol","kps_pharmaceuticals_oct22",56784596.277884,"glen valley (recreational) surface water"
"Estradiol","kps_pharmaceuticals_oct22",3980094.35330982,"francistown wwtp surface water"
"Estradiol","kps_pharmaceuticals_oct22",1109148.15052991,"kasane wwtp (main) surface water"
"Estradiol","kps_pharmaceuticals_oct22",1126619.84162035,"kasane (main) surface water"
"Estradiol","kps_pharmaceuticals_oct22",254316.283370354,"maun beach (before) surface water"
"Estradiol","kps_pharmaceuticals_oct22",2168900.63489655,"maun beach (after) surface water"
"Estriol","kps_pharmaceuticals_oct22",1661635.68982452,"palapye wwtp (eff) waste water"
"Estriol","kps_pharmaceuticals_oct22",3071385.75249149,"palapye wwtp surface water"
"Estriol","kps_pharmaceuticals_oct22",663591.140061917,"francistown wwtp surface water"
"Estriol","kps_pharmaceuticals_oct22",2375319.14956518,"kasane wwtp (main) surface water"
"Estriol","kps_pharmaceuticals_oct22",289372.901303804,"maun beach (before) surface water"
"Estriol","kps_pharmaceuticals_oct22",1193536.41749028,"maun beach (after) surface water"
"Estriol","kps_pharmaceuticals_oct22",2062333.35634301,"glen valley (reclamation) surface water"
"Ethallobarbital","kps_pharmaceuticals_oct22",2338472.22018909,"kasane wwtp (overflow) surface water"
"Ethopropazine","kps_pharmaceuticals_oct22",379633.128733781,"maun wwtp (main) waste water"
"Ethylphosphate","kps_pharmaceuticals_oct22",272405.706672766,"lecheng stream surface water"
"Etifenin","kps_pharmaceuticals_oct22",2323586.78231545,"palapye wwtp (eff) waste water"
"Etifenin","kps_pharmaceuticals_oct22",3103989.26040438,"palapye wwtp surface water"
"Etifenin","kps_pharmaceuticals_oct22",3394981.6257955,"francistown wwtp surface water"
"Etifenin","kps_pharmaceuticals_oct22",2678700.94074501,"glen valley (reclamation) surface water"
"Etifenin","kps_pharmaceuticals_oct22",1181238.21665566,"glen valley (recreational) surface water"
"Etifoxine","kps_pharmaceuticals_oct22",4946111.5150012,"palapye wwtp (eff) waste water"
"Etifoxine","kps_pharmaceuticals_oct22",15650125.4771172,"francistown wwtp surface water"
"Etifoxine","kps_pharmaceuticals_oct22",1055255.61658047,"glen valley (reclamation) surface water"
"Etofenamate","kps_pharmaceuticals_oct22",2530602.20428867,"maun wwtp (main) waste water"
"Etofenamate","kps_pharmaceuticals_oct22",676759.310331591,"glen valley (recreational) surface water"
"Etomidate","kps_pharmaceuticals_oct22",2644301.04681819,"lecheng spring surface water"
"Etomidate","kps_pharmaceuticals_oct22",16574746.4863103,"palapye wwtp (eff) waste water"
"Etomidate","kps_pharmaceuticals_oct22",20933783.7492155,"palapye wwtp surface water"
"Etomidate","kps_pharmaceuticals_oct22",827702.72400341,"lotsane dam surface water"
"Etomidate","kps_pharmaceuticals_oct22",16697719.9608173,"francistown wwtp surface water"
"Etomidate","kps_pharmaceuticals_oct22",3996733.37310491,"kasane wwtp (main) surface water"
"Etomidate","kps_pharmaceuticals_oct22",25508451.2744117,"kasane wwtp (overflow) surface water"
"Etomidate","kps_pharmaceuticals_oct22",510626.398606824,"kasane (recreational) surface water"
"Etomidate","kps_pharmaceuticals_oct22",437195.357849738,"maun beach (before) surface water"
"Etomidate","kps_pharmaceuticals_oct22",1235665.07430737,"maun beach (after) surface water"
"Etomidate","kps_pharmaceuticals_oct22",28899043.790045,"maun wwtp (main) waste water"
"Etomidate","kps_pharmaceuticals_oct22",18601715.028562,"glen valley (reclamation) surface water"
"Etomidate","kps_pharmaceuticals_oct22",21011363.5659791,"glen valley (recreational) surface water"
"Etoricoxib","kps_pharmaceuticals_oct22",2017669.50398976,"palapye wwtp (eff) waste water"
"Etoricoxib","kps_pharmaceuticals_oct22",2360944.19082109,"palapye wwtp surface water"
"Etoricoxib","kps_pharmaceuticals_oct22",2169034.36152717,"francistown wwtp surface water"
"Etoricoxib","kps_pharmaceuticals_oct22",737274.149718478,"kasane wwtp (main) surface water"
"Etoricoxib","kps_pharmaceuticals_oct22",474472.025733388,"glen valley (recreational) surface water"
"Etretinate","kps_pharmaceuticals_oct22",1903300.02414903,"palapye wwtp (eff) waste water"
"Etretinate","kps_pharmaceuticals_oct22",2123593.0982717,"palapye wwtp surface water"
"Etretinate","kps_pharmaceuticals_oct22",2458988.43580866,"francistown wwtp surface water"
"Etretinate","kps_pharmaceuticals_oct22",2086564.21627966,"glen valley (reclamation) surface water"
"Eugenol","kps_pharmaceuticals_oct22",3532659.53667273,"palapye wwtp (eff) waste water"
"Eugenol","kps_pharmaceuticals_oct22",6407053.91142238,"palapye wwtp surface water"
"Eugenol","kps_pharmaceuticals_oct22",3361967.9666142,"francistown wwtp surface water"
"Exemestane","kps_pharmaceuticals_oct22",2190069.62756741,"maun wwtp (main) waste water"
"Exisulind","kps_pharmaceuticals_oct22",794661.652837929,"maun beach (after) surface water"
