"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc003_1",2684583.86168256,7.3,"1","sc003","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc004_1",2590853.790488,6.7,"1","sc004","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc007_1",31236171.6097019,6.7,"1","sc007","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc008_1",5475047.8993161,7.8,"1","sc008","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc011_1",588935.640135339,7.2,"1","sc011","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc016_1",482571.041170905,8.3,"1","sc016","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc018_1",1643961.99816597,8.4,"1","sc018","mz_cloud","No matches found"
191,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.558","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.52,242.0805,243.08778,12.558,31236171.6097019,4,75.3,55.3,"DDA for preferred ion","[M+H]+1","sc023_1",7343516.92535129,9.5,"1","sc023","mz_cloud","No matches found"
2639,"3-hydroxy-3-(2-pyridylmethyl)indolin-2-one_9.464","3-hydroxy-3-(2-pyridylmethyl)indolin-2-one","C14 H12 N2 O2","Not the top hit","Full match","No results",0.45,240.08999,241.09726,9.464,3638800.83378033,2,65.8,8.3,"DDA for preferred ion","[M+H]+1","sc003_1",2779686.85098957,8.4,"1","sc003","mz_cloud","No matches found"
2639,"3-hydroxy-3-(2-pyridylmethyl)indolin-2-one_9.464","3-hydroxy-3-(2-pyridylmethyl)indolin-2-one","C14 H12 N2 O2","Not the top hit","Full match","No results",0.45,240.08999,241.09726,9.464,3638800.83378033,2,65.8,8.3,"DDA for preferred ion","[M+H]+1","sc004_1",3638800.83378033,8.4,"1","sc004","mz_cloud","No matches found"
2639,"3-hydroxy-3-(2-pyridylmethyl)indolin-2-one_9.464","3-hydroxy-3-(2-pyridylmethyl)indolin-2-one","C14 H12 N2 O2","Not the top hit","Full match","No results",0.45,240.08999,241.09726,9.464,3638800.83378033,2,65.8,8.3,"DDA for preferred ion","[M+H]+1","sc007_1",1711532.54463807,6.7,"1","sc007","mz_cloud","No matches found"
2639,"3-hydroxy-3-(2-pyridylmethyl)indolin-2-one_9.464","3-hydroxy-3-(2-pyridylmethyl)indolin-2-one","C14 H12 N2 O2","Not the top hit","Full match","No results",0.45,240.08999,241.09726,9.464,3638800.83378033,2,65.8,8.3,"DDA for preferred ion","[M+H]+1","sc008_1",1038831.28322335,9.7,"1","sc008","mz_cloud","No matches found"
2639,"3-hydroxy-3-(2-pyridylmethyl)indolin-2-one_9.464","3-hydroxy-3-(2-pyridylmethyl)indolin-2-one","C14 H12 N2 O2","Not the top hit","Full match","No results",0.45,240.08999,241.09726,9.464,3638800.83378033,2,65.8,8.3,"DDA for preferred ion","[M+H]+1","sc016_1",579363.785578881,6.6,"1","sc016","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc003_1",2681197.51672236,7.8,"1","sc003","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc004_1",3085864.6863715,8.9,"1","sc004","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc007_1",1530229.01938453,7.5,"1","sc007","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc008_1",1842220.30140768,6.7,"1","sc008","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc014_1",1427490.36645085,8,"1","sc014","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc016_1",525526.675917737,8.3,"1","sc016","mz_cloud","No matches found"
3097,"3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one_11.405","3-hydroxy-4-(3-hydroxyphenyl)-1,2-dihydroquinolin-2-one","C15 H11 N O3","Not the top hit","Full match","No results",0.39,253.07399,254.08126,11.405,3085864.6863715,4,85.9,53.5,"DDA for preferred ion","[M+H]+1","sc020_1",1858323.74979485,8.4,"1","sc020","mz_cloud","No matches found"
792,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.926","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.18,336.10084,337.10812,14.926,10623168.9206262,10,89.2,9.5,"DDA for preferred ion","[M+H]+1","sc003_1",2475400.83524978,7.8,"1","sc003","mz_cloud","No matches found"
43,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.332","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.09,336.10081,337.1081,14.332,95587353.4812281,10,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc004_2",14053513.4532059,6.2,"2","sc004","mz_cloud","No matches found"
792,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.926","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.18,336.10084,337.10812,14.926,10623168.9206262,10,89.2,9.5,"DDA for preferred ion","[M+H]+1","sc007_2",10623168.9206262,7.8,"2","sc007","mz_cloud","No matches found"
43,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.332","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.09,336.10081,337.1081,14.332,95587353.4812281,10,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc008_2",2546205.55014988,6.2,"2","sc008","mz_cloud","No matches found"
43,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.332","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.09,336.10081,337.1081,14.332,95587353.4812281,10,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc016_2",13075913.1626774,6.7,"2","sc016","mz_cloud","No matches found"
43,"3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione_14.332","3-hydroxy-8-methoxy-3-methyl-1,2,3,4,7,12-hexahydrotetraphene-1,7,12-trione","C20 H16 O5","No match","Full match","No results",3.09,336.10081,337.1081,14.332,95587353.4812281,10,94.8,9.7,"DDA for preferred ion","[M+H]+1","sc020_2",13704221.075807,5.7,"2","sc020","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc002_1",266378.634320644,6.8,"1","sc002","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc004_1",867929.249698337,5.9,"1","sc004","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc008_1",423692.893084428,6.1,"1","sc008","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc014_1",5001284.04354229,7.8,"1","sc014","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc015_1",2720597.4193378,8.9,"1","sc015","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc016_1",549436.055957791,7.7,"1","sc016","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc020_1",1062760.5857696,5.9,"1","sc020","mz_cloud","No matches found"
1786,"3-methyl-5-phenylpyridazine_13.741","3-methyl-5-phenylpyridazine","C11 H10 N2","Full match","Full match","No results",0.26,170.08444,171.09172,13.741,5199754.48874542,2,90.1,82.4,"DDA for preferred ion","[M+H]+1","sc023_1",2897534.09618481,7.8,"1","sc023","mz_cloud","No matches found"
7489,"3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol_9.317","3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol","C16 H24 N2 O","Not the top hit","Partial match","Full match",0.42,260.18897,261.19625,9.317,923005.992231013,5,84,9.2,"DDA for preferred ion","[M+H]+1","sc007_1",813159.466663567,7.5,"1","sc007","kps_psychoactive_substances_v2","Single match found"
7489,"3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol_9.317","3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol","C16 H24 N2 O","Not the top hit","Partial match","Full match",0.42,260.18897,261.19625,9.317,923005.992231013,5,84,9.2,"DDA for preferred ion","[M+H]+1","sc010_1",861999.583321026,5.9,"1","sc010","kps_psychoactive_substances_v2","Single match found"
7489,"3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol_9.317","3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol","C16 H24 N2 O","Not the top hit","Partial match","Full match",0.42,260.18897,261.19625,9.317,923005.992231013,5,84,9.2,"DDA for preferred ion","[M+H]+1","sc018_1",887523.754261816,7.5,"1","sc018","kps_psychoactive_substances_v2","Single match found"
4980,"3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid_14.919","3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid","C15 H26 O4","Not the top hit","Full match","No results",0.76,270.18331,293.17258,14.919,1843706.49268787,2,82,51.3,"DDA for preferred ion","[M+Na]+1","sc003_2",1526159.17407144,9.1,"2","sc003","mz_cloud","No matches found"
4980,"3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid_14.919","3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid","C15 H26 O4","Not the top hit","Full match","No results",0.76,270.18331,293.17258,14.919,1843706.49268787,2,82,51.3,"DDA for preferred ion","[M+Na]+1","sc004_1",1408750.34225689,8.6,"1","sc004","mz_cloud","No matches found"
4980,"3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid_14.919","3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid","C15 H26 O4","Not the top hit","Full match","No results",0.76,270.18331,293.17258,14.919,1843706.49268787,2,82,51.3,"DDA for preferred ion","[M+Na]+1","sc007_1",1200920.04279142,9.7,"1","sc007","mz_cloud","No matches found"
4980,"3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid_14.919","3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid","C15 H26 O4","Not the top hit","Full match","No results",0.76,270.18331,293.17258,14.919,1843706.49268787,2,82,51.3,"DDA for preferred ion","[M+Na]+1","sc010_2",1843706.49268787,5.7,"2","sc010","mz_cloud","No matches found"
4980,"3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid_14.919","3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-octahydro-1H-indene-4-carboxylic acid","C15 H26 O4","Not the top hit","Full match","No results",0.76,270.18331,293.17258,14.919,1843706.49268787,2,82,51.3,"DDA for preferred ion","[M+Na]+1","sc015_2",856259.830649561,5.3,"2","sc015","mz_cloud","No matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc002_1",6150060.93663603,8.4,"1","sc002","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc003_1",26615679.7589015,8.4,"1","sc003","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc004_1",29660433.0589186,9.5,"1","sc004","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc007_1",5356078.19438059,8.4,"1","sc007","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc008_1",1932642.05871764,9.5,"1","sc008","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc009_1",540992.467093695,6.6,"1","sc009","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc013_1",711714.874825655,7.5,"1","sc013","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc014_1",14626583.7082123,9.5,"1","sc014","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc015_1",920093.772070808,8.6,"1","sc015","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc016_1",467560.254455606,5.5,"1","sc016","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc020_1",2569210.49688901,8.4,"1","sc020","kps_psychoactive_substances_v2","Multiple matches found"
205,"3alpha-Androstanediol_22.16","3alpha-Androstanediol","C19 H32 O2","Not the top hit","Invalid mass","Full match",0.29,292.24031,315.22951,22.16,29660433.0589186,9,98.2,9.9,"DDA for preferred ion","[M+Na]+1","sc023_1",1700117.01582617,8.4,"1","sc023","kps_psychoactive_substances_v2","Multiple matches found"
2248,"4'-Hydroxydiclofenac_15.674","4'-Hydroxydiclofenac","C14 H11 Cl2 N O3","Not the top hit","Full match","No results",0.58,311.01178,312.01907,15.674,4268897.02030849,2,91.5,61.1,"DDA for preferred ion","[M+H]+1","sc007_1",4268897.02030849,9.5,"1","sc007","mz_cloud","No matches found"
5110,"4,17beta-Dihydroxy-4-androstene-3-one_16.925","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Not the top hit","Partial match","Full match",0.57,304.20402,305.2113,16.925,1778016.44111421,3,87.9,80.9,"DDA for preferred ion","[M+H]+1","sc007_1",1060474.27062999,5.9,"1","sc007","kps_psychoactive_substances_v2","Single match found"
3118,"4,4'-Dihydroxydiphenylsulfone_10.666","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.37,250.03007,251.03735,10.666,3068527.60315334,3,93.7,81.1,"DDA for preferred ion","[M+H]+1","sc003_1",444697.957889565,7.2,"1","sc003","mz_cloud","No matches found"
3118,"4,4'-Dihydroxydiphenylsulfone_10.666","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.37,250.03007,251.03735,10.666,3068527.60315334,3,93.7,81.1,"DDA for preferred ion","[M+H]+1","sc007_1",3068527.60315334,8.4,"1","sc007","mz_cloud","No matches found"
3118,"4,4'-Dihydroxydiphenylsulfone_10.666","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.37,250.03007,251.03735,10.666,3068527.60315334,3,93.7,81.1,"DDA for preferred ion","[M+H]+1","sc016_1",2912443.3866216,9.5,"1","sc016","mz_cloud","No matches found"
6606,"4,4'-Oxydianiline_6.935","4,4'-Oxydianiline","C12 H12 N2 O","Not the top hit","Full match","No results",0.06,200.09497,201.10225,6.935,1198511.21176598,1,74.4,54.1,"DDA for preferred ion","[M+H]+1","sc003_1",768048.498332834,5.3,"1","sc003","mz_cloud","No matches found"
6606,"4,4'-Oxydianiline_6.935","4,4'-Oxydianiline","C12 H12 N2 O","Not the top hit","Full match","No results",0.06,200.09497,201.10225,6.935,1198511.21176598,1,74.4,54.1,"DDA for preferred ion","[M+H]+1","sc004_1",1198511.21176598,7.5,"1","sc004","mz_cloud","No matches found"
