"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
2004,"AM-2232_16.518","AM-2232","C24 H20 N2 O","No match","Invalid mass","Full match",-3.74,352.15625,353.16352,16.518,3199212.7037044,6,91.5,9.6,"DDA for preferred ion","[M+H]+1","thailand_sample_7",3199212.7037044,7.3,"kps_psychoactive_substances_v2","Single match found"
2004,"AM-2232_16.518","AM-2232","C24 H20 N2 O","No match","Invalid mass","Full match",-3.74,352.15625,353.16352,16.518,3199212.7037044,6,91.5,9.6,"DDA for preferred ion","[M+H]+1","thailand_sample_8",2949625.63298138,7.8,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",509363.948976864,8,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","landfill_op_y104",822372.547360468,7.5,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",603868.885555392,9.1,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",3195612.23875527,8.9,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",694640.872332997,6.4,"kps_psychoactive_substances_v2","Single match found"
2007,"Triazolam_12.766","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",3.16,342.04498,343.05226,12.766,3195612.23875527,4,87,9.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",468960.928193902,7.7,"kps_psychoactive_substances_v2","Single match found"
2038,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_5.578","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Not the top hit","Partial match","Full match",0.36,221.10527,222.11255,5.578,3144699.12039162,3,77.9,58.8,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",235502.767371667,6.8,"kps_psychoactive_substances_v2","Single match found"
2038,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_5.578","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Not the top hit","Partial match","Full match",0.36,221.10527,222.11255,5.578,3144699.12039162,3,77.9,58.8,"DDA for preferred ion","[M+H]+1","landfill_op_y104",1358833.48780944,5.1,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",3126364.53607264,7.3,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",488783.820561459,5.5,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",2613381.65650365,8.4,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",606035.024430282,7.5,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","thailand_sample_7",1407251.40215159,6.2,"kps_psychoactive_substances_v2","Single match found"
2057,"Methylphenidate_7.325","Methylphenidate","C14 H19 N O2","Not the top hit","Partial match","Full match",0.48,233.14169,234.14897,7.325,3126364.53607264,4,90.4,76.1,"DDA for preferred ion","[M+H]+1","thailand_sample_8",1419361.0583371,6.7,"kps_psychoactive_substances_v2","Single match found"
2074,"Phenylacetic acid_3.439","Phenylacetic acid","C8 H8 O2","Full match","Invalid mass","Full match",0.51,136.0525,290.13888,3.439,3105619.71458633,7,83,9.2,"DDA for preferred ion","[2M+NH4]+1","thailand_sample_8",2955350.51998991,5.1,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_fst1",2899646.05885471,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_fst2",2388013.92984661,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_fst3",2382605.05986259,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_fst4",2262994.84215184,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_fst5",2240773.43310279,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","crh_inlet",2833987.32885228,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",2167783.20453586,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",3097154.76024948,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",2294748.35088244,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","landfill_op_y104",2331044.30222164,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",2351475.9390642,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",2535986.77948482,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",2235992.10784095,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",2412786.14826626,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",2196642.45299791,5.1,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",2792526.60072542,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",2249366.94567593,7.8,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",2884940.9945242,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",2587477.68657513,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",2435291.6322689,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",2263706.2061853,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",2228215.17421462,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",2496154.12980618,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",2408407.9821856,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",2323628.84854418,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",2374378.47361336,7.8,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",2543278.53008012,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",2547944.13436703,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",2695849.24015589,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",2700713.68290011,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",2280306.92615515,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",2304499.16266107,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",2498249.07440221,8.4,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",2362957.36239058,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_1",2516210.15348282,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_2",2658896.06887911,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_3",2259779.50656173,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_4",2804770.76261252,5.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_5",2549754.33112719,6.7,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_6",2493920.49177119,6.2,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2173342.67612346,7.3,"kps_psychoactive_substances_v2","Single match found"
2076,"AM-1235_19.503","AM-1235","C24 H21 F N2 O3","No match","Invalid mass","Full match",2.4,404.15459,405.16187,19.503,3097154.76024948,9,79.5,9,"DDA for preferred ion","[M+H]+1","thailand_sample_8",2419978.20824428,6.7,"kps_psychoactive_substances_v2","Single match found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",929455.559183493,5.9,"kps_psychoactive_substances_v2","Single match found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",3063049.54952144,9.5,"kps_psychoactive_substances_v2","Single match found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","landfill_op_y104",1721590.36187551,7.8,"kps_psychoactive_substances_v2","Single match found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",964024.356234354,5.3,"kps_psychoactive_substances_v2","Single match found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",417789.998922092,6.1,"kps_psychoactive_substances_v2","Single match found"
2094,"[N-Methylphenacetine]_5.357","[N-Methylphenacetine]",NA,"No match","No match","Full match",NA,193.1103,194.11757,5.357,3046348.93742986,2,84.7,68.2,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",2383105.73235816,5.1,"kps_psychoactive_substances_v2","Single match found"
