"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"digesterA"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"digesterB"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"digesterC"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"digesterD"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"newdry"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"centrin"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"digesterA"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"digesterB"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"digesterC"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"digesterD"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"feedpump"
50,"PPG n7","C21 H44 O8",424.30366,447.29286,17.137,"newdry"
236,"PPG n8","C24 H50 O9",482.34544,505.33466,17.771,"centrin"
290,"PPG n8","C24 H50 O9",482.34548,483.35277,18.223,"digesterA"
290,"PPG n8","C24 H50 O9",482.34548,483.35277,18.223,"digesterB"
236,"PPG n8","C24 H50 O9",482.34544,505.33466,17.771,"digesterC"
236,"PPG n8","C24 H50 O9",482.34544,505.33466,17.771,"digesterD"
290,"PPG n8","C24 H50 O9",482.34548,483.35277,18.223,"feedpump"
290,"PPG n8","C24 H50 O9",482.34548,483.35277,18.223,"newdry"
236,"PPG n8","C24 H50 O9",482.34544,505.33466,17.771,"olddry"
87,"PPG n9","C27 H56 O10",540.38734,563.37659,19.014,"centrin"
87,"PPG n9","C27 H56 O10",540.38734,563.37659,19.014,"digesterA"
87,"PPG n9","C27 H56 O10",540.38734,563.37659,19.014,"digesterB"
77,"PPG n9","C27 H56 O10",540.38733,541.39456,18.12,"digesterC"
77,"PPG n9","C27 H56 O10",540.38733,541.39456,18.12,"digesterD"
502,"PPG n9","C27 H56 O10",540.38739,563.37664,19.545,"feedpump"
2700,"Palmitelaidic acid methyl ester","C17 H32 O2",268.24023,269.24749,21.587,"centrin"
3277,"Palmitelaidic acid methyl ester","C17 H32 O2",268.24022,269.2475,22.652,"digesterD"
2700,"Palmitelaidic acid methyl ester","C17 H32 O2",268.24023,269.24749,21.587,"feedpump"
4567,"Palmitelaidic acid methyl ester","C17 H32 O2",268.2402,269.24748,22.993,"newdry"
3964,"Palmitoylcarnitine","C23 H45 N O4",399.33488,400.34216,21.807,"centrin"
3964,"Palmitoylcarnitine","C23 H45 N O4",399.33488,400.34216,21.807,"digesterB"
3964,"Palmitoylcarnitine","C23 H45 N O4",399.33488,400.34216,21.807,"digesterC"
4582,"Palmitoylcarnitine","C23 H45 N O4",399.33487,400.34215,21.909,"feedpump"
3964,"Palmitoylcarnitine","C23 H45 N O4",399.33488,400.34216,21.807,"newdry"
3964,"Palmitoylcarnitine","C23 H45 N O4",399.33488,400.34216,21.807,"olddry"
160,"Palmitoylethanolamide","C18 H37 N O2",299.28241,300.28969,21.126,"centrin"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"digesterA"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"digesterB"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"digesterC"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"digesterD"
120,"Palmitoylethanolamide","C18 H37 N O2",299.28243,300.28971,21.288,"feedpump"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"newdry"
101,"Palmitoylethanolamide","C18 H37 N O2",299.28281,300.29008,21.008,"olddry"
2862,"Perifosine","C25 H53 N O4 P",462.371,463.37828,24.102,"olddry"
4128,"Perospirone","C23 H30 N4 O2 S",426.21011,449.19931,11.392,"digesterB"
4128,"Perospirone","C23 H30 N4 O2 S",426.21011,449.19931,11.392,"newdry"
2557,"Phenazone","C11 H12 N2 O",188.09497,189.10225,14.679,"centrin"
2557,"Phenazone","C11 H12 N2 O",188.09497,189.10225,14.679,"digesterA"
2557,"Phenazone","C11 H12 N2 O",188.09497,189.10225,14.679,"digesterC"
2557,"Phenazone","C11 H12 N2 O",188.09497,189.10225,14.679,"newdry"
2557,"Phenazone","C11 H12 N2 O",188.09497,189.10225,14.679,"olddry"
4020,"Phosphorylcholine","C5 H15 N O4 P",184.07358,185.08085,16.925,"olddry"
2184,"Phthalic acid","C8 H6 O4",166.02662,167.0339,24.71,"centrin"
2184,"Phthalic acid","C8 H6 O4",166.02662,167.0339,24.71,"digesterD"
2184,"Phthalic acid","C8 H6 O4",166.02662,167.0339,24.71,"feedpump"
2184,"Phthalic acid","C8 H6 O4",166.02662,167.0339,24.71,"newdry"
2184,"Phthalic acid","C8 H6 O4",166.02662,167.0339,24.71,"olddry"
3064,"Phytosphingosine","C18 H39 N O3",317.29317,318.30045,20.222,"centrin"
2336,"Phytosphingosine","C18 H39 N O3",317.29324,318.30052,21.446,"digesterA"
2336,"Phytosphingosine","C18 H39 N O3",317.29324,318.30052,21.446,"digesterB"
2336,"Phytosphingosine","C18 H39 N O3",317.29324,318.30052,21.446,"digesterC"
3064,"Phytosphingosine","C18 H39 N O3",317.29317,318.30045,20.222,"feedpump"
2336,"Phytosphingosine","C18 H39 N O3",317.29324,318.30052,21.446,"newdry"
2336,"Phytosphingosine","C18 H39 N O3",317.29324,318.30052,21.446,"olddry"
4595,"Piceatannol","C14 H12 O4",244.07359,245.08087,17.545,"digesterC"
5338,"Piceatannol","C14 H12 O4",244.07356,245.08084,18.752,"olddry"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"centrin"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"digesterA"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"digesterB"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"digesterC"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"digesterD"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"feedpump"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"newdry"
1467,"Pipendoxifene","C29 H32 N2 O3",456.2413,457.24858,19.76,"olddry"
2305,"Pirarubicin","C32 H37 N O12",627.23191,628.23919,16.734,"olddry"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"centrin"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"digesterA"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"digesterB"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"digesterC"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"digesterD"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"feedpump"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"newdry"
2431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,22.416,"olddry"
2012,"Pivagabine","C9 H17 N O3",187.12085,188.12815,22.378,"digesterB"
2012,"Pivagabine","C9 H17 N O3",187.12085,188.12815,22.378,"digesterD"
2012,"Pivagabine","C9 H17 N O3",187.12085,188.12815,22.378,"feedpump"
2566,"Pizotyline","C19 H21 N S",295.13959,296.14687,19.192,"digesterA"
2566,"Pizotyline","C19 H21 N S",295.13959,296.14687,19.192,"digesterB"
2445,"Poly THF n5","C20 H42 O6",378.29807,401.28729,20.519,"mix"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"centrin"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"digesterA"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"digesterB"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"digesterC"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"digesterD"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"feedpump"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"newdry"
119,"Poly THF n7","C28 H58 O8",522.41314,545.40231,23.717,"olddry"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"centrin"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"digesterA"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"digesterD"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"feedpump"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"newdry"
52,"Poly THF n8","C32 H66 O9",594.47101,617.46019,23.916,"olddry"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"centrin"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"digesterA"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"digesterB"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"digesterC"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"digesterD"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"feedpump"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"newdry"
244,"Polyoxyethylene (9) lauryl ether","C30 H62 O10",582.43463,605.42381,22.648,"olddry"
3045,"Prednisolone","C21 H28 O5",360.19381,361.20109,18.167,"centrin"
3045,"Prednisolone","C21 H28 O5",360.19381,361.20109,18.167,"digesterA"
3045,"Prednisolone","C21 H28 O5",360.19381,361.20109,18.167,"newdry"
3988,"Procyclidine","C19 H29 N O",287.22498,288.23226,18.929,"digesterA"
4224,"Propiconazole","C15 H17 Cl2 N3 O2",341.0699,342.07717,19.406,"olddry"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"centrin"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"digesterA"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"digesterB"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"digesterC"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"digesterD"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"feedpump"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"newdry"
506,"Propranolol","C16 H21 N O2",259.15721,260.16449,12.889,"olddry"
3284,"Propylparaben","C10 H12 O3",180.07865,181.08592,20.943,"centrin"
3284,"Propylparaben","C10 H12 O3",180.07865,181.08592,20.943,"digesterA"
3269,"Propylparaben","C10 H12 O3",180.07865,181.08593,21.613,"feedpump"
3284,"Propylparaben","C10 H12 O3",180.07865,181.08592,20.943,"newdry"
3284,"Propylparaben","C10 H12 O3",180.07865,181.08592,20.943,"olddry"
1090,"Protriptyline","C19 H21 N",263.16739,264.17466,18.77,"centrin"
3013,"Protriptyline","C19 H21 N",263.16738,264.17466,19.701,"digesterA"
3013,"Protriptyline","C19 H21 N",263.16738,264.17466,19.701,"digesterB"
1090,"Protriptyline","C19 H21 N",263.16739,264.17466,18.77,"newdry"
1090,"Protriptyline","C19 H21 N",263.16739,264.17466,18.77,"olddry"
861,"Pruvanserin","C22 H21 F N4 O",376.17096,377.17824,9.546,"olddry"
2112,"Psychosine","C24 H47 N O7",461.33528,462.34256,21.369,"olddry"
1592,"Quercetin","C15 H10 O7",302.04282,303.0501,14.752,"feedpump"
1170,"Quinine","C20 H24 N2 O2",324.18398,325.19125,14.391,"feedpump"
768,"Quisinostat","C21 H26 N6 O2",394.21332,395.2206,13.148,"newdry"
905,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.211,"centrin"
4417,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.29825,314.30553,21.44,"control"
905,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.211,"digesterA"
905,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.211,"digesterB"
1745,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.29827,314.30554,21.571,"digesterC"
1745,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.29827,314.30554,21.571,"digesterD"
1172,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.95,"feedpump"
4417,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.29825,314.30553,21.44,"mix"
905,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.211,"newdry"
905,"R-Palmitoyl-(2-methyl) ethanolamide","C19 H39 N O2",313.2982,314.30547,21.211,"olddry"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"centrin"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"digesterB"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"digesterD"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"feedpump"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"newdry"
174,"Raltegravir","C20 H21 F N6 O5",444.15572,445.163,15.045,"olddry"
1800,"Resmethrin","C22 H26 O3",338.18827,339.19555,16.051,"newdry"
4985,"Resveratrol","C14 H12 O3",228.07863,229.08591,18.917,"feedpump"
1945,"Retinol","C20 H30 O",286.22972,287.23699,22.201,"digesterA"
1945,"Retinol","C20 H30 O",286.22972,287.23699,22.201,"digesterB"
2355,"Retinol","C20 H30 O",286.22971,287.23699,22.826,"digesterD"
2355,"Retinol","C20 H30 O",286.22971,287.23699,22.826,"newdry"
1945,"Retinol","C20 H30 O",286.22972,287.23699,22.201,"olddry"
149,"Retinol acetate","C22 H32 O2",328.24042,329.2477,21.29,"centrin"
1422,"Retinol acetate","C22 H32 O2",328.24038,329.24767,23.492,"digesterA"
1422,"Retinol acetate","C22 H32 O2",328.24038,329.24767,23.492,"digesterB"
202,"Retinol acetate","C22 H32 O2",328.24039,329.24767,20.774,"digesterC"
202,"Retinol acetate","C22 H32 O2",328.24039,329.24767,20.774,"digesterD"
1422,"Retinol acetate","C22 H32 O2",328.24038,329.24767,23.492,"feedpump"
149,"Retinol acetate","C22 H32 O2",328.24042,329.2477,21.29,"newdry"
149,"Retinol acetate","C22 H32 O2",328.24042,329.2477,21.29,"olddry"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"centrin"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"digesterA"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"digesterB"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"digesterC"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"digesterD"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"feedpump"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"newdry"
171,"Rhodamine 6G","C28 H30 N2 O3",442.22565,443.23292,19.745,"olddry"
3289,"Rhodomycin A","C36 H48 N2 O12",700.32168,701.32896,21.955,"centrin"
3289,"Rhodomycin A","C36 H48 N2 O12",700.32168,701.32896,21.955,"digesterC"
3289,"Rhodomycin A","C36 H48 N2 O12",700.32168,701.32896,21.955,"digesterD"
3289,"Rhodomycin A","C36 H48 N2 O12",700.32168,701.32896,21.955,"feedpump"
3289,"Rhodomycin A","C36 H48 N2 O12",700.32168,701.32896,21.955,"newdry"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"centrin"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"digesterA"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"digesterC"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"digesterD"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"feedpump"
1033,"Riboflavin","C17 H20 N4 O6",376.13828,377.14556,10.105,"newdry"
1314,"Rimexolone","C24 H34 O3",370.2508,371.25808,20.907,"centrin"
1897,"Rimexolone","C24 H34 O3",370.25083,371.25811,19.244,"digesterC"
1897,"Rimexolone","C24 H34 O3",370.25083,371.25811,19.244,"digesterD"
2385,"Rimexolone","C24 H34 O3",370.25081,371.25809,21.532,"feedpump"
1314,"Rimexolone","C24 H34 O3",370.2508,371.25808,20.907,"newdry"
1314,"Rimexolone","C24 H34 O3",370.2508,371.25808,20.907,"olddry"
94,"Rofecoxib","C17 H14 O4 S",314.06032,315.06761,1.559,"digesterD"
94,"Rofecoxib","C17 H14 O4 S",314.06032,315.06761,1.559,"feedpump"
94,"Rofecoxib","C17 H14 O4 S",314.06032,315.06761,1.559,"newdry"
94,"Rofecoxib","C17 H14 O4 S",314.06032,315.06761,1.559,"olddry"
1974,"Sacubitril","C24 H29 N O5",411.20461,412.21188,18.806,"olddry"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"centrin"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"digesterA"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"digesterB"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"digesterC"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"digesterD"
212,"Safingol","C18 H39 N O2",301.29826,302.30554,20.837,"feedpump"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"newdry"
531,"Safingol","C18 H39 N O2",301.29822,302.3055,21.775,"olddry"
1858,"Salirasib","C22 H30 O2 S",358.19689,359.20417,15.373,"digesterA"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"centrin"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"digesterB"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"digesterC"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"digesterD"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"feedpump"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"newdry"
705,"Saquinavir","C38 H50 N6 O5",670.3871,693.37627,22.839,"olddry"
4087,"Selexipag","C26 H32 N4 O4 S",496.21623,497.22351,19.831,"olddry"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"centrin"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"digesterA"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"digesterB"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"digesterD"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"newdry"
628,"Sertraline","C17 H17 Cl2 N",305.07392,306.08119,19.379,"olddry"
231,"Skatole","C9 H9 N",131.07356,132.08084,15.184,"feedpump"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"centrin"
37,"Solanidine","C27 H43 N O",397.33443,398.3417,19.588,"digesterA"
37,"Solanidine","C27 H43 N O",397.33443,398.3417,19.588,"digesterB"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"digesterC"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"digesterD"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"feedpump"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"newdry"
24,"Solanidine","C27 H43 N O",397.33444,398.34171,18.83,"olddry"
1998,"Solifenacin","C23 H26 N2 O2",362.19956,363.20684,17.703,"olddry"
3801,"Spiroxamine","C18 H35 N O2",297.26706,298.27434,21.024,"centrin"
3017,"Spiroxamine","C18 H35 N O2",297.26696,298.27424,19.557,"digesterC"
3017,"Spiroxamine","C18 H35 N O2",297.26696,298.27424,19.557,"digesterD"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"centrin"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"digesterA"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"digesterB"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"digesterC"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"digesterD"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"feedpump"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"newdry"
842,"Squaric acid dibutyl ester","C12 H18 O4",226.12049,227.12777,22.783,"olddry"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"centrin"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"control"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"digesterA"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"digesterB"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"digesterC"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"digesterD"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"feedpump"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"mix"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"newdry"
53,"Stearamide","C18 H37 N O",283.28751,284.29477,24.213,"olddry"
2964,"Stearic acid","C18 H36 O2",284.2716,285.27888,24.452,"centrin"
4390,"Stearic acid","C18 H36 O2",284.27156,285.27884,22.025,"digesterA"
4390,"Stearic acid","C18 H36 O2",284.27156,285.27884,22.025,"digesterB"
4390,"Stearic acid","C18 H36 O2",284.27156,285.27884,22.025,"digesterC"
4602,"Stearic acid","C18 H36 O2",284.2716,285.27885,22.363,"digesterD"
3587,"Stearic acid","C18 H36 O2",284.27159,285.27887,23.893,"feedpump"
4602,"Stearic acid","C18 H36 O2",284.2716,285.27885,22.363,"newdry"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"centrin"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"control"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"digesterA"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"digesterB"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"digesterC"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"digesterD"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"feedpump"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"mix"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"newdry"
187,"Stearoyl ethanolamide","C20 H41 N O2",327.31384,328.32112,22.312,"olddry"
3299,"Styrene oxide","C8 H8 O",120.05762,121.06489,18.69,"newdry"
1754,"Talmetoprim_BTM03332","C21 H18 N4 O5",406.12954,407.13682,14.146,"olddry"
1908,"Talnetant","C25 H22 N2 O2",382.16682,383.1741,16.914,"newdry"
2917,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,22.835,"centrin"
2917,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,22.835,"digesterB"
2917,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,22.835,"feedpump"
2917,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,22.835,"newdry"
2917,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,22.835,"olddry"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"centrin"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"digesterA"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"digesterB"
3,"Tapentadol","C14 H23 N O",221.17786,222.18513,18.5,"digesterC"
3,"Tapentadol","C14 H23 N O",221.17786,222.18513,18.5,"digesterD"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"feedpump"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"newdry"
2,"Tapentadol","C14 H23 N O",221.17786,222.18513,19.07,"olddry"
3428,"Tarazepide","C28 H24 N4 O2",448.1893,449.19658,14.114,"newdry"
5408,"Tebuconazole","C16 H22 Cl N3 O",307.14524,308.15252,18.659,"newdry"
2436,"Tegaserod","C16 H23 N5 O",301.18897,302.19625,5.915,"feedpump"
2436,"Tegaserod","C16 H23 N5 O",301.18897,302.19625,5.915,"olddry"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"centrin"
2016,"Telmisartan","C33 H30 N4 O2",514.23678,515.24406,19.568,"digesterA"
2016,"Telmisartan","C33 H30 N4 O2",514.23678,515.24406,19.568,"digesterB"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"digesterC"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"digesterD"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"feedpump"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"newdry"
1086,"Telmisartan","C33 H30 N4 O2",514.23687,515.24414,18.773,"olddry"
2772,"Terbinafine","C21 H25 N",291.19874,292.20601,18.978,"centrin"
2062,"Terbinafine","C21 H25 N",291.19878,292.20605,19.705,"digesterA"
2062,"Terbinafine","C21 H25 N",291.19878,292.20605,19.705,"digesterB"
2772,"Terbinafine","C21 H25 N",291.19874,292.20601,18.978,"olddry"
3458,"Terbutryn","C10 H19 N5 S",241.13611,242.14339,15.949,"olddry"
2089,"Testosterone decanoate","C29 H46 O3",442.34461,443.35189,22.855,"centrin"
2934,"Testosterone decanoate","C29 H46 O3",442.34469,443.35197,22.172,"digesterA"
2934,"Testosterone decanoate","C29 H46 O3",442.34469,443.35197,22.172,"digesterB"
2934,"Testosterone decanoate","C29 H46 O3",442.34469,443.35197,22.172,"digesterC"
2942,"Testosterone decanoate","C29 H46 O3",442.34469,443.35197,22.365,"digesterD"
2089,"Testosterone decanoate","C29 H46 O3",442.34461,443.35189,22.855,"feedpump"
2089,"Testosterone decanoate","C29 H46 O3",442.34461,443.35189,22.855,"newdry"
2089,"Testosterone decanoate","C29 H46 O3",442.34461,443.35189,22.855,"olddry"
3699,"Testosterone isobutyrate","C23 H34 O3",358.25093,359.25821,21.493,"centrin"
3699,"Testosterone isobutyrate","C23 H34 O3",358.25093,359.25821,21.493,"newdry"
31,"Testosterone propionate","C22 H32 O3",344.23527,345.24255,21.462,"centrin"
31,"Testosterone propionate","C22 H32 O3",344.23527,345.24255,21.462,"digesterC"
31,"Testosterone propionate","C22 H32 O3",344.23527,345.24255,21.462,"digesterD"
31,"Testosterone propionate","C22 H32 O3",344.23527,345.24255,21.462,"newdry"
44,"Testosterone propionate","C22 H32 O3",344.2353,345.24258,19.995,"olddry"
1766,"Testosterone undecanoate","C30 H48 O3",456.36031,479.34951,23.909,"centrin"
1766,"Testosterone undecanoate","C30 H48 O3",456.36031,479.34951,23.909,"digesterA"
1766,"Testosterone undecanoate","C30 H48 O3",456.36031,479.34951,23.909,"digesterB"
1887,"Testosterone undecanoate","C30 H48 O3",456.36038,457.36765,22.055,"digesterD"
