"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
1205,"Anisodamine","C17 H23 N O4",4.76,305.16416,306.17144,16.522,"kps_pharmaceuticals_oct22",2645370.84300009,"palapye wwtp (eff) waste water"
1205,"Anisodamine","C17 H23 N O4",4.76,305.16416,306.17144,16.522,"kps_pharmaceuticals_oct22",3107701.78658276,"palapye wwtp surface water"
1205,"Anisodamine","C17 H23 N O4",4.76,305.16416,306.17144,16.522,"kps_pharmaceuticals_oct22",7224432.85854743,"francistown wwtp surface water"
1747,"Anisodamine","C17 H23 N O4",0.59,305.16289,306.17016,9.548,"kps_pharmaceuticals_oct22",5311472.71649006,"maun wwtp (overflow) surface water"
1205,"Anisodamine","C17 H23 N O4",4.76,305.16416,306.17144,16.522,"kps_pharmaceuticals_oct22",3739490.88065929,"glen valley (reclamation) surface water"
4869,"Anisomycin","C14 H19 N O4",0.41,265.13152,266.13879,8.737,"itn_kps",1338531.39170302,"maun beach (after) surface water"
4178,"Anisomycin_BTM02749","C14 H17 N O4",0.34,263.11585,264.12313,7.629,"itn_cyp_metabolites",801374.924840289,"kasane wwtp (overflow) surface water"
6734,"Anisomycin_BTM02749","C14 H17 N O4",0.41,263.11587,264.12314,8.83,"itn_cyp_metabolites",242725.101529105,"maun beach (before) surface water"
531,"Anisomycin_BTM02749","C14 H17 N O4",0.37,263.11586,264.12313,4.549,"itn_cyp_metabolites",7158707.31750082,"maun wwtp (main) waste water"
531,"Anisomycin_BTM02749","C14 H17 N O4",0.37,263.11586,264.12313,4.549,"itn_cyp_metabolites",14459935.3402154,"maun wwtp (overflow) surface water"
531,"Anisomycin_BTM02749","C14 H17 N O4",0.37,263.11586,264.12313,4.549,"itn_cyp_metabolites",3478265.80428675,"glen valley (recreational) surface water"
4996,"Anisomycin_BTM02750","C14 H19 N O5",0.37,281.12643,282.1337,5.726,"itn_cyp_metabolites",916116.70201772,"kasane wwtp (overflow) surface water"
5647,"Anthranilic acid","C7 H7 N O2",0.7,137.04777,138.05505,7.319,"kps_psychoactive_substances_v2",1539927.68125736,"francistown wwtp surface water"
5647,"Anthranilic acid","C7 H7 N O2",0.7,137.04777,138.05505,7.319,"kps_psychoactive_substances_v2",405838.551897755,"maun beach (after) surface water"
5647,"Anthranilic acid","C7 H7 N O2",0.7,137.04777,138.05505,7.319,"kps_psychoactive_substances_v2",188796.473553075,"maru-a-pula surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",32487662.6086285,"lecheng stream surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",28315371.6158378,"lecheng spring surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",54102020.9891322,"palapye wwtp (eff) waste water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",56857396.5931163,"palapye wwtp surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",25525748.0978055,"lotsane dam surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",109110651.782578,"francistown wwtp surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",37469209.219176,"kasane wwtp (main) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",24578205.4648083,"kasane wwtp (overflow) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",35634032.5747678,"kasane (main) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",26536316.3276827,"kasane (recreational) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",24473442.5551981,"maun beach (before) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",23019463.240422,"maun beach (after) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",99059916.8283848,"maun wwtp (main) waste water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",47213690.8261419,"maun wwtp (overflow) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",26587408.1436409,"ghanzi wwtp surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",25005816.3806093,"mogobane dam surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",24910651.274318,"maru-a-pula surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",58336056.3368517,"glen valley (reclamation) surface water"
31,"Antroquinonol","C24 H38 O4",0.04,390.27703,413.26626,22.6,"kps_pharmaceuticals_oct22",60969878.0108871,"glen valley (recreational) surface water"
3766,"Apaziquone","C15 H16 N2 O4",0.57,288.11117,289.11845,9.154,"kps_pharmaceuticals_oct22",2536343.75320181,"maun wwtp (overflow) surface water"
6539,"Aphidicolin","C20 H34 O4",-0.1,338.24568,361.23491,19.78,"itn_kps",1224608.76587189,"kasane wwtp (main) surface water"
711,"Aphidicolin","C20 H34 O4",0.15,338.24576,361.23499,17.914,"itn_kps",11181860.8689856,"maun beach (after) surface water"
263,"Apratastat","C17 H22 N2 O6 S2",0.14,414.09199,415.0993,9.478,"kps_pharmaceuticals_oct22",24399055.8951883,"francistown wwtp surface water"
7626,"Aprobarbital","C10 H14 N2 O3",0.02,210.10045,211.10772,9.076,"kps_pharmaceuticals_oct22",719861.015426035,"kasane (recreational) surface water"
7626,"Aprobarbital","C10 H14 N2 O3",0.02,210.10045,211.10772,9.076,"kps_pharmaceuticals_oct22",502110.826496356,"maru-a-pula surface water"
7626,"Aprobarbital","C10 H14 N2 O3",0.02,210.10045,211.10772,9.076,"kps_pharmaceuticals_oct22",418384.524713515,"glen valley (reclamation) surface water"
1738,"Arecoline","C8 H13 N O2",0.46,155.0947,156.10198,5.803,"kps_pharmaceuticals_oct22",1112456.69392869,"palapye wwtp (eff) waste water"
2217,"Arecoline","C8 H13 N O2",0.38,155.09469,156.10196,8.788,"kps_pharmaceuticals_oct22",179165.03194946,"lotsane dam surface water"
1738,"Arecoline","C8 H13 N O2",0.46,155.0947,156.10198,5.803,"kps_pharmaceuticals_oct22",2736657.11213545,"francistown wwtp surface water"
1393,"Arecoline","C8 H13 N O2",0.39,155.09469,156.10197,7.36,"kps_pharmaceuticals_oct22",2606124.85529048,"kasane wwtp (overflow) surface water"
1393,"Arecoline","C8 H13 N O2",0.39,155.09469,156.10197,7.36,"kps_pharmaceuticals_oct22",192825.733533353,"kasane (main) surface water"
1393,"Arecoline","C8 H13 N O2",0.39,155.09469,156.10197,7.36,"kps_pharmaceuticals_oct22",732893.572447687,"maun beach (after) surface water"
1393,"Arecoline","C8 H13 N O2",0.39,155.09469,156.10197,7.36,"kps_pharmaceuticals_oct22",2541128.42554983,"maun wwtp (main) waste water"
5624,"Arecoline","C8 H13 N O2",0.32,155.09468,156.10195,6.362,"kps_pharmaceuticals_oct22",716909.370007424,"maun wwtp (overflow) surface water"
2217,"Arecoline","C8 H13 N O2",0.38,155.09469,156.10196,8.788,"kps_pharmaceuticals_oct22",476124.543605395,"maru-a-pula surface water"
1738,"Arecoline","C8 H13 N O2",0.46,155.0947,156.10198,5.803,"kps_pharmaceuticals_oct22",5331441.7067818,"glen valley (reclamation) surface water"
4627,"Aripiprazole Lauroxil","C36 H51 Cl2 N3 O4",3.48,659.32796,660.33523,18.92,"kps_pharmaceuticals_oct22",2000624.27468847,"lecheng spring surface water"
2171,"Artemether","C16 H26 O5",1.73,298.17854,299.18582,20.611,"kps_pharmaceuticals_oct22",157805.055497823,"lecheng stream surface water"
2171,"Artemether","C16 H26 O5",1.73,298.17854,299.18582,20.611,"kps_pharmaceuticals_oct22",4413059.13793806,"lecheng spring surface water"
2171,"Artemether","C16 H26 O5",1.73,298.17854,299.18582,20.611,"kps_pharmaceuticals_oct22",1964006.43770485,"lotsane dam surface water"
2171,"Artemether","C16 H26 O5",1.73,298.17854,299.18582,20.611,"kps_pharmaceuticals_oct22",210686.797417742,"maun beach (after) surface water"
2171,"Artemether","C16 H26 O5",1.73,298.17854,299.18582,20.611,"kps_pharmaceuticals_oct22",1011832.6921988,"maun wwtp (main) waste water"
9185,"Artemisinin","C15 H22 O5",0.61,282.1469,283.15414,7.878,"kps_pharmaceuticals_oct22",143327.693622305,"lecheng spring surface water"
2611,"Artemisinin","C15 H22 O5",0.32,282.14681,283.15407,14.358,"kps_pharmaceuticals_oct22",660947.970677123,"lotsane dam surface water"
2904,"Artemisinin","C15 H22 O5",0.64,282.1469,283.15411,12.22,"kps_pharmaceuticals_oct22",3287497.69171586,"kasane wwtp (overflow) surface water"
2904,"Artemisinin","C15 H22 O5",0.64,282.1469,283.15411,12.22,"kps_pharmaceuticals_oct22",691831.772582139,"glen valley (reclamation) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2200352.49027363,"lecheng stream surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1562013.61148683,"lecheng spring surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",5272415.18355071,"palapye wwtp (eff) waste water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",3907845.47392762,"palapye wwtp surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1712178.45077909,"lotsane dam surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1681616.35612951,"francistown wwtp surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1876290.35399692,"kasane wwtp (main) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1877521.18632509,"kasane wwtp (overflow) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2707240.26836818,"kasane (main) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2427389.07000245,"kasane (recreational) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2080660.24130967,"maun beach (before) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1898183.15632062,"maun beach (after) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2002598.69273535,"maun wwtp (main) waste water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1960310.13695532,"maun wwtp (overflow) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2127531.05431574,"ghanzi wwtp surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2158901.62864046,"mogobane dam surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",2208074.36595517,"maru-a-pula surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1960872.80294131,"glen valley (reclamation) surface water"
1706,"Asimadoline","C27 H30 N2 O2",-2.96,414.2295,415.23678,21.429,"kps_pharmaceuticals_oct22",1369230.39073428,"glen valley (recreational) surface water"
1049,"Aspirin","C9 H8 O4",0.31,180.04232,181.04959,18.729,"kps_pharmaceuticals_oct22",5890443.37803175,"lecheng stream surface water"
1049,"Aspirin","C9 H8 O4",0.31,180.04232,181.04959,18.729,"kps_pharmaceuticals_oct22",3429978.50819823,"lecheng spring surface water"
1049,"Aspirin","C9 H8 O4",0.31,180.04232,181.04959,18.729,"kps_pharmaceuticals_oct22",8349247.62818502,"palapye wwtp (eff) waste water"
1049,"Aspirin","C9 H8 O4",0.31,180.04232,181.04959,18.729,"kps_pharmaceuticals_oct22",492843.737351223,"palapye wwtp surface water"
8776,"Aspirin","C9 H8 O4",0.17,180.04229,181.04957,18.603,"kps_pharmaceuticals_oct22",144972.708092089,"maun beach (before) surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",1682708.28766007,"francistown wwtp surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",1300567.06203237,"kasane wwtp (overflow) surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",4405885.53855303,"maun wwtp (main) waste water"
4301,"Atagabalin","C10 H19 N O2",0.19,185.14161,186.14889,10.28,"kps_pharmaceuticals_oct22",1853681.13908755,"palapye wwtp (eff) waste water"
4301,"Atagabalin","C10 H19 N O2",0.19,185.14161,186.14889,10.28,"kps_pharmaceuticals_oct22",2148261.81128079,"palapye wwtp surface water"
8114,"Atagabalin","C10 H19 N O2",0.18,185.14161,186.14892,11.874,"kps_pharmaceuticals_oct22",187039.888457605,"lotsane dam surface water"
4301,"Atagabalin","C10 H19 N O2",0.19,185.14161,186.14889,10.28,"kps_pharmaceuticals_oct22",1430819.78190631,"francistown wwtp surface water"
4301,"Atagabalin","C10 H19 N O2",0.19,185.14161,186.14889,10.28,"kps_pharmaceuticals_oct22",185478.838838004,"kasane wwtp (main) surface water"
8114,"Atagabalin","C10 H19 N O2",0.18,185.14161,186.14892,11.874,"kps_pharmaceuticals_oct22",194761.943232674,"maru-a-pula surface water"
7281,"Ataluren","C15 H9 F N2 O3",-4.81,284.05835,285.06563,11.89,"kps_pharmaceuticals_oct22",847693.52592811,"lecheng stream surface water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",1298067.84430548,"palapye wwtp (eff) waste water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",2330666.73229413,"palapye wwtp surface water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",5240845.88166909,"francistown wwtp surface water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",1692852.01178508,"kasane wwtp (main) surface water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",4632698.39131453,"glen valley (reclamation) surface water"
1771,"Atazanavir","C38 H52 N6 O7",-0.63,704.3893,705.39659,17.41,"kps_pharmaceuticals_oct22",2126410.74137969,"glen valley (recreational) surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",6703182.46669965,"palapye wwtp (eff) waste water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",6974639.93207193,"palapye wwtp surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",9470980.13378734,"francistown wwtp surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",1135257.97365547,"kasane wwtp (main) surface water"
1862,"Atenolol acid","C14 H21 N O4",0.4,267.14716,268.15444,14.004,"mz_cloud",5035585.23773905,"kasane wwtp (overflow) surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",3728919.76677353,"maun wwtp (overflow) surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",1586248.93732078,"ghanzi wwtp surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",22358982.6228566,"glen valley (reclamation) surface water"
296,"Atenolol acid","C14 H21 N O4",0.33,267.14715,268.15442,7.639,"mz_cloud",12809192.5372561,"glen valley (recreational) surface water"
4810,"Atevirdine","C21 H25 N5 O2",-3.52,379.19949,380.20671,17.253,"kps_pharmaceuticals_oct22",1440224.14761852,"lecheng spring surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",207278.638462656,"lotsane dam surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",539902.763532638,"francistown wwtp surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",320648.283697633,"kasane (main) surface water"
8198,"Atomoxetine","C17 H21 N O",0.29,255.16239,256.16967,17.602,"kps_pharmaceuticals_oct22",382396.89751451,"kasane (recreational) surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",220332.672931961,"maun wwtp (main) waste water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",509619.806835303,"maun wwtp (overflow) surface water"
8198,"Atomoxetine","C17 H21 N O",0.29,255.16239,256.16967,17.602,"kps_pharmaceuticals_oct22",347378.073345896,"maru-a-pula surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",566175.897434476,"glen valley (reclamation) surface water"
8124,"Atomoxetine","C17 H21 N O",0.35,255.1624,256.16968,17.743,"kps_pharmaceuticals_oct22",701049.065567434,"glen valley (recreational) surface water"
3592,"Atratone","C9 H17 N5 O",-0.02,211.14331,212.15058,8.488,"mz_cloud",2550669.95714278,"ghanzi wwtp surface water"
69,"Atrazine","C8 H14 Cl N5",0.22,215.09382,216.1011,14.424,"kps_pharmaceuticals_oct22",62904210.3183656,"ghanzi wwtp surface water"
7248,"Axitinib","C22 H18 N4 O S",-1.66,386.11949,387.12677,19.714,"kps_pharmaceuticals_oct22",925338.80665749,"kasane (main) surface water"
7248,"Axitinib","C22 H18 N4 O S",-1.66,386.11949,387.12677,19.714,"kps_pharmaceuticals_oct22",299083.80189627,"maru-a-pula surface water"
2224,"Azapropazone","C16 H20 N4 O2",-4.03,300.15742,301.1647,7.341,"kps_pharmaceuticals_oct22",4306580.72632028,"kasane wwtp (overflow) surface water"
5721,"Azilsartan medoxomil","C30 H24 N4 O8",3.32,568.1613,569.16858,1.239,"kps_pharmaceuticals_oct22",1094893.44291833,"maun wwtp (main) waste water"
5721,"Azilsartan medoxomil","C30 H24 N4 O8",3.32,568.1613,569.16858,1.239,"kps_pharmaceuticals_oct22",324028.189503692,"maun wwtp (overflow) surface water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",20649718.0112165,"palapye wwtp (eff) waste water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",21972154.2243458,"palapye wwtp surface water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",2280908.55069955,"francistown wwtp surface water"
2291,"Azithromycin_BTM01153","C37 H70 N2 O12",-0.7,734.49236,735.49963,11.971,"itn_cyp_metabolites",4064374.80784076,"palapye wwtp (eff) waste water"
2291,"Azithromycin_BTM01153","C37 H70 N2 O12",-0.7,734.49236,735.49963,11.971,"itn_cyp_metabolites",4164036.34818553,"palapye wwtp surface water"
3276,"BTM00099_BTM00156","C16 H17 N3 O6 S",-1.63,379.08319,380.09047,9.576,"itn_cyp_metabolites",2917090.34435554,"lecheng stream surface water"
3276,"BTM00099_BTM00156","C16 H17 N3 O6 S",-1.63,379.08319,380.09047,9.576,"itn_cyp_metabolites",1998494.58390071,"palapye wwtp (eff) waste water"
2483,"BTM01183_BTM01302","C37 H65 N O13",-0.76,731.44503,732.45231,15.678,"itn_cyp_metabolites",1511095.50895814,"palapye wwtp (eff) waste water"
2483,"BTM01183_BTM01302","C37 H65 N O13",-0.76,731.44503,732.45231,15.678,"itn_cyp_metabolites",2706620.53675989,"palapye wwtp surface water"
2483,"BTM01183_BTM01302","C37 H65 N O13",-0.76,731.44503,732.45231,15.678,"itn_cyp_metabolites",3874618.11820168,"francistown wwtp surface water"
2483,"BTM01183_BTM01302","C37 H65 N O13",-0.76,731.44503,732.45231,15.678,"itn_cyp_metabolites",297358.096512836,"ghanzi wwtp surface water"
2483,"BTM01183_BTM01302","C37 H65 N O13",-0.76,731.44503,732.45231,15.678,"itn_cyp_metabolites",1248393.83544753,"glen valley (reclamation) surface water"
6007,"BTM01183_BTM01305","C37 H67 N O14",-0.87,749.45551,750.46278,13.933,"itn_cyp_metabolites",1040929.91784618,"palapye wwtp (eff) waste water"
6007,"BTM01183_BTM01305","C37 H67 N O14",-0.87,749.45551,750.46278,13.933,"itn_cyp_metabolites",885676.881234053,"glen valley (reclamation) surface water"
