"name","sample_location","mean_area"
"Estriol","mix",119729018.887155
"Estriol","newdry",56468946.8368967
"Estriol","olddry",73288911.4835231
"Estrone","centrin",14048291.6786964
"Estrone","digesterA",27036757.0010663
"Estrone","digesterB",22055991.2259645
"Estrone","digesterC",4711165.4853222
"Estrone","feedpump",6502964.01342431
"Estrone","olddry",50587979.5517391
"Ethacridine_BTM02806","mix",3280843.17267472
"Ethyl 1-(2-furylcarbonyl)-3-propyl-1H-pyrazole-4-carboxylate","control",9772528.78773523
"Ethyl 1-(2-furylcarbonyl)-3-propyl-1H-pyrazole-4-carboxylate","mix",27011813.8973563
"Ethyl 2-acetyloctanoate","control",5345813.7541432
"Ethyl 2-acetyloctanoate","mix",54214510.5136552
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","centrin",36375663.6790635
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","control",27185774.8893595
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","digesterA",54914766.8956895
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","digesterB",59001847.370762
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","digesterD",56019463.5375065
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","feedpump",272520500.638564
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","mix",258969587.98449
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","newdry",30242647.2735007
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate","olddry",24601107.9176222
"Ethyl 7-[2-(3-cyanoanilino)-2-oxoethoxy]-4-oxo-4H-chromene-2-carboxylate","centrin",4488789.87626631
"Ethyl oleate","olddry",75036204.3954649
"Ethyl palmitate","digesterA",6871376.36797791
"Ethyl palmitate","digesterB",2809010.44957985
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","control",52549256.7109843
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","digesterB",18784827.2743024
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","digesterD",60240756.8301155
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","feedpump",33829138.8523852
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","mix",371579195.203933
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","newdry",34224797.5977487
"Ethyl-2-amino-1-cyclohexene-1-carboxylate","olddry",9948058.65463722
"Ethylenediaminetetraacetic acid (EDTA)","centrin",15180867.6325778
"Ethylenediaminetetraacetic acid (EDTA)","control",26276170.689101
"Ethylenediaminetetraacetic acid (EDTA)","digesterA",23255117.0838602
"Ethylenediaminetetraacetic acid (EDTA)","digesterB",27944309.8723783
"Ethylenediaminetetraacetic acid (EDTA)","digesterC",394141737.720728
"Ethylenediaminetetraacetic acid (EDTA)","digesterD",372391226.019065
"Ethylenediaminetetraacetic acid (EDTA)","feedpump",113511623.239059
"Ethylenediaminetetraacetic acid (EDTA)","mix",1205448684.4462
"Ethylenediaminetetraacetic acid (EDTA)","newdry",25902288.6329767
"Ethylenediaminetetraacetic acid (EDTA)","olddry",51888606.2225292
"Ethylphenidate","mix",31995443.8779519
"Ethylphosphate","centrin",104283860.703701
"Ethylphosphate","control",36443204.3653168
"Ethylphosphate","digesterA",74054190.2929029
"Ethylphosphate","digesterB",74196443.0542257
"Ethylphosphate","digesterC",58891356.5882903
"Ethylphosphate","digesterD",72082998.8441896
"Ethylphosphate","feedpump",148399223.385748
"Ethylphosphate","mix",216393113.776554
"Ethylphosphate","newdry",50129782.9389874
"Ethylphosphate","olddry",109310515.562766
"Etiocholanolone","digesterC",18114710.9120308
"Etiocholanolone","digesterD",21058498.4158884
"Etiocholanolone","mix",9624096.76903013
"Etomidate","digesterA",7511688.73102001
"Etomidate","olddry",198411999.431971
"Eugenol","centrin",9090318.98363787
"Eugenol","digesterA",28254200.8378792
"Eugenol","digesterB",21990580.6565974
"Eugenol","digesterC",11143876.32979
"Eugenol","digesterD",20511817.4845074
"Eugenol","newdry",16660759.2209475
"Exemestane","centrin",11152113.7861978
"Exemestane","digesterA",8888677.49355989
"Exemestane","digesterB",17035777.3357636
"Exemestane","digesterC",33679298.5486185
"Exemestane","digesterD",7620508.81564941
"FAB-144","centrin",63809325.1176306
"FAB-144","digesterC",98050089.6363193
"FAB-144","feedpump",45467120.296835
"FIBF-d7","centrin",11890627.0496432
"FIBF-d7","control",34219663.5579101
"FIBF-d7","digesterA",45297371.8665576
"FIBF-d7","digesterB",68778485.0720411
"FIBF-d7","digesterC",40795679.182878
"FIBF-d7","digesterD",67804909.1826603
"FIBF-d7","feedpump",92373165.4014018
"FIBF-d7","mix",336584371.510485
"FIBF-d7","olddry",32680732.7187275
"FKK","digesterC",37615403.6720785
"FKK","digesterD",24444178.273556
"FLK","control",39663551.6460011
"FLK","mix",188317271.899703
"FNK","feedpump",117083400.188436
"Fadrozole","mix",67600055.8237022
"Fasciculic acid B","centrin",35884142.7791706
"Fasciculic acid B","digesterA",34141758.4624043
"Fasciculic acid B","digesterB",72596044.2859422
"Fasciculic acid B","digesterC",32655527.4836454
"Fasciculic acid B","digesterD",12017942.4623479
"Fasciculic acid B","newdry",8083458.45890764
"Fenbendazole","centrin",5097516.09511545
"Fenbendazole","feedpump",7342967.34186378
"Fenbendazole","newdry",762956.366181522
"Fenbendazole","olddry",13056898.9095193
"Fenpropidin","digesterA",66051756.1027795
"Fenpropidin","digesterB",57745134.5822221
"Fenpropidin","digesterC",14688083.6510353
"Fenpropidin","newdry",6755821.50021361
"Fenpropidin","olddry",3366885.46076701
"Fenspiride","feedpump",12962100.7778187
"Fesoterodine","centrin",8033640.16294166
"Fesoterodine","digesterD",4642822.95392032
"Fesoterodine","feedpump",44767963.6355487
"Fexofenadine","centrin",208237080.240358
"Fexofenadine","digesterA",140254591.113329
"Fexofenadine","digesterB",113507617.922508
"Fexofenadine","digesterC",50625420.7433072
"Fexofenadine","digesterD",195023316.069943
"Fexofenadine","feedpump",195204693.191734
"Fexofenadine","newdry",79138792.2908261
"Fexofenadine","olddry",465078083.455406
"Flumazenil","centrin",7775093.45806159
"Flumazenil","digesterC",13065809.6473774
"Flumazenil","feedpump",30945295.4061235
"Flumethasone_BTM04466","mix",21092456.6129947
"Fluorchinolone_BTM04503","control",23928084.5412722
"Fluorchinolone_BTM04503","feedpump",15401026.5746908
"Fluorchinolone_BTM04503","mix",43078210.4560263
"Fluorescein","digesterB",9475165.74639603
"Fluorescein","newdry",9243376.72862237
"Fluoxetine","centrin",22184054.6938917
"Fluoxetine","digesterB",8973243.61687751
"Fluoxetine","digesterC",21193131.8493202
"Fluoxetine","digesterD",15322558.754343
"Fluoxetine","newdry",5878447.57281466
"Fluoxetine","olddry",32515407.4082611
"Flupentixol","control",822680.892523666
"Flupentixol","mix",12289900.4448731
"Fluprednisolone","centrin",7524399.80281156
"Formoterol","centrin",11706507.1336624
"GLK","mix",5966306.31722392
"GRH","mix",1386750360.11351
"Gabapentin","control",118048890.033225
"Gabapentin","feedpump",27892282.8239795
"Gabapentin","mix",1097346362.68613
"Gabapentin","olddry",4262190.39646728
"Galaxolidone","control",1642957.58932254
"Gamolenic acid","centrin",181319580.499219
"Gamolenic acid","control",54658104.8868147
"Gamolenic acid","digesterA",73112599.2533086
"Gamolenic acid","digesterB",44842671.7170852
"Gamolenic acid","digesterC",125476713.458218
"Gamolenic acid","digesterD",274651959.447677
"Gamolenic acid","feedpump",400103714.326821
"Gamolenic acid","mix",100127428.227512
"Gamolenic acid","newdry",119548730.407143
"Gamolenic acid","olddry",79899547.1751008
"Ganaxolone","feedpump",16093389.8849152
"Gentian violet","centrin",27117803.2241003
"Gentian violet","control",6551597.90584534
"Gentian violet","digesterA",72042215.5263916
"Gentian violet","digesterB",11132950.6133096
"Gentian violet","digesterC",144062662.390156
"Gentian violet","digesterD",52306601.0240051
"Gentian violet","feedpump",83682061.6279788
"Gentian violet","newdry",50432282.6027459
"Gentian violet","olddry",73971130.0744616
"Gestrinone","centrin",2554688.83515976
"Glycerophospho-N-palmitoyl ethanolamine","digesterC",5020758.71874226
"Glycerophospho-N-palmitoyl ethanolamine","olddry",8170470.20706519
"Glycine anhydride","control",14290800.15932
"Glycine anhydride","mix",15271386.0642987
"Glycocholic acid","centrin",5645371.73410137
"Glycocholic acid","feedpump",24781567.0659637
"Glycyrrhetinic acid","centrin",17144370.3716016
"Glycyrrhetinic acid","digesterA",19821664.4130137
"Glycyrrhetinic acid","digesterB",28146674.6124027
"Glycyrrhetinic acid","digesterD",23870655.6776094
"Glycyrrhetinic acid","feedpump",9437264.556963
"Glycyrrhetinic acid","newdry",20863414.7164803
"Guanine","feedpump",21205460.007799
"HKK","mix",29090982.9071827
"HU-331","centrin",19596340.9336063
"HU-331","control",13339178.6559917
"HU-331","digesterA",11702003.1811494
"HU-331","digesterB",30019530.0499415
"HU-331","digesterC",7351606.20368886
"HU-331","digesterD",7068770.81093763
"HU-331","feedpump",11256748.176953
"HU-331","mix",174534265.604736
"HU-331","newdry",8655778.41083763
"HU-331","olddry",19446379.2350608
"Harmaline","control",30301490.1306018
"Harmaline","mix",88302129.987256
"Herbimycin A_BTM02576","mix",5070561.88056589
"Hexadecanamide","centrin",1777109839.68512
"Hexadecanamide","control",1890966565.34078
"Hexadecanamide","digesterA",1849316017.65296
"Hexadecanamide","digesterB",1468342839.73795
"Hexadecanamide","digesterC",1367918874.63933
"Hexadecanamide","digesterD",1315629752.51698
"Hexadecanamide","feedpump",1440615616.25065
"Hexadecanamide","mix",19835220531.8033
"Hexadecanamide","newdry",1554812929.80868
"Hexadecanamide","olddry",1838029251.19616
"Hydrolyzed fumonisin B1","digesterA",13477071.3365166
"Hydrolyzed fumonisin B1","digesterB",18825473.3988938
"Hydrolyzed fumonisin B1","feedpump",26306176.4196364
"Hydromorphone","digesterA",5235350.3219515
"Hydromorphone","digesterD",2213863.43614967
"Hydromorphone","feedpump",10102165.3088666
"Hydromorphone","newdry",12298635.8844032
"Hydromorphone","olddry",7526404.53870244
"Hydroxychloroquine, (R)-","digesterA",236219678.144547
"Hydroxychloroquine, (R)-","digesterB",294799274.322073
"Hydroxychloroquine, (R)-","digesterC",182584148.939333
"Hydroxychloroquine, (R)-","feedpump",49481325.239963
"Hydroxychloroquine, (R)-","newdry",29989436.5061257
"Hydroxychloroquine, (R)-","olddry",144146564.542515
"Hydroxyprogesterone caproate","feedpump",7646437.82009578
"Hydroxyprogesterone caproate","newdry",37592424.4910912
"Hydroxystilbamidine","centrin",7123751.21932266
"Hydroxystilbamidine","control",16959670.5033111
"Hydroxystilbamidine","mix",62334503.5015139
"Hyperforin","digesterB",59400264.7379197
"Hyperforin","digesterD",206943659.722742
"Hyperforin","mix",77774618.0877214
"Hyperforin","olddry",18151085.6674797
"ILK","centrin",15415542.1543924
"ILK","feedpump",69414939.7880806
"ILK","newdry",14199068.9826358
"INK","feedpump",15483270.1012908
"IPK","feedpump",11839160.230065
"Ibrutinib","digesterD",54283907.4091346
"Ibrutinib","feedpump",17438436.2439978
"Ilomastat","control",27738744.5393502
"Ilomastat","mix",116591990.563183
"Imipramine","centrin",9378421.07482003
"Imipramine","control",11429208.0703989
"Imipramine","digesterA",13104414.6093855
"Imipramine","feedpump",6098715.86996028
"Imipramine","mix",103683119.043694
"Imipramine","newdry",10561332.4442836
"Inavir","feedpump",21020530.2245309
"Inavir","newdry",18323196.9104163
"Indacaterol","centrin",5165477.7534922
"Indacaterol","olddry",6808137.61220538
"Indan","centrin",14530059.8840015
"Indan","control",45697969.9754914
"Indan","digesterA",16597562.3372533
"Indan","digesterB",12961864.3917002
"Indan","digesterC",8041901.19095705
"Indan","digesterD",7952524.73888912
"Indan","feedpump",3792347.60875109
"Indan","mix",157985452.941713
"Indan","olddry",2976436.00393117
"Indobufen","centrin",7821765.01960272
"Indobufen","digesterA",8484289.35762251
"Indobufen","digesterB",8654068.70925707
"Indobufen","digesterC",9706669.78396058
"Indobufen","digesterD",10688931.851389
"Indobufen","feedpump",4027147.06517343
"Indobufen","newdry",9673383.38033714
"Indobufen","olddry",14760692.6372981
"Indole","feedpump",26231207.0422783
"Indole","newdry",22325184.4985235
"Indole-3-acetic acid","feedpump",46710057.9193054
"Indole-3-acetic acid","newdry",13638936.4712653
"Indole-3-acrylic acid","olddry",58094228.4744184
"Iprovalicarb","digesterD",26587366.4053166
"Irbesartan","centrin",1040224.79694892
"Irbesartan","digesterD",922631.03891365
"Irbesartan","feedpump",10093058.3507681
"Irgafos 168","centrin",38674585.0653672
"Irgafos 168","feedpump",127673214.363588
"Irgafos 168","newdry",38260252.5628823
"Irganox 259","feedpump",4985332.0157004
"Irinotecan","centrin",17974609.9246527
"Isatoribine","control",9619756.11073957
"Isatoribine","mix",372348564.355443
"Isobornyl methacrylate","mix",7261270.37262281
"Isopropamide","centrin",7077381.90515005
"Isopropamide","digesterA",4411197.63494547
"Isopropamide","digesterC",5453210.0963493
"Isopropamide","digesterD",8397732.65203901
"Isopropamide","newdry",8841379.32341365
"Isopropamide","olddry",5806493.72416623
"Isopropyl dihydrogen phosphate","centrin",824740649.77628
"Isopropyl dihydrogen phosphate","control",406987809.51907
"Isopropyl dihydrogen phosphate","digesterA",599333991.351354
"Isopropyl dihydrogen phosphate","digesterB",672152848.883906
"Isopropyl dihydrogen phosphate","digesterC",571074583.205565
"Isopropyl dihydrogen phosphate","digesterD",615136277.955528
"Isopropyl dihydrogen phosphate","feedpump",898373930.390458
"Isopropyl dihydrogen phosphate","mix",2934041109.44114
"Isopropyl dihydrogen phosphate","newdry",477386576.104943
"Isopropyl dihydrogen phosphate","olddry",880815571.840349
"Isopropyl tetradecanoate","centrin",25967488.3185793
"Isopropyl tetradecanoate","feedpump",335574747.068576
"Isopropyl tetradecanoate","newdry",13002228.879864
"Isoquinoline","feedpump",92775478.3267986
"Isoquinoline","newdry",15874099.5165683
"Itopride","digesterA",7184918.96961563
"Itopride","digesterB",5847535.09120869
"JWH 018 adamantyl carboxamide","centrin",62376938.3984559
"JWH 018 adamantyl carboxamide","digesterC",43396606.4950532
"JWH 018 adamantyl carboxamide","digesterD",36430308.9835192
"JWH 018 adamantyl carboxamide","mix",13936348.9295917
"JWH 018 adamantyl carboxamide","newdry",11603209.9112921
"JWH 020","feedpump",4252319.5965542
"JWH 020","newdry",2456501.83270876
"JWH 073 N-(4-hydroxybutyl)-d5","centrin",50587583.0812135
"JWH 200","centrin",2037813.53793834
"JWH 200","newdry",63201531.6871667
"JWH 200 analog 1","centrin",9380296.85159856
"JWH 200 analog 1","control",89622295.5381282
"JWH 200 analog 1","digesterA",11122619.4900494
"JWH 200 analog 1","digesterB",7184767.44195315
"JWH 200 analog 1","feedpump",36045441.6566218
"JWH 200 analog 1","mix",697734642.125954
"JWH 200 analog 1","olddry",10659418.4670102
"JWH-019","control",48498874.5672704
"JWH-019","feedpump",29680262.1451337
"JWH-019","mix",215207449.192348
"JWH-133","centrin",85750872.0061604
"JWH-133","digesterC",73872655.3634192
"JWH-133","digesterD",51369843.8019916
"JWH-133","newdry",77996363.0660714
"JWH-180","mix",97371041.5571343
"JWH-198","centrin",10263354.7119864
"JWH-198","digesterA",15174341.1727214
"JWH-198","digesterB",9004477.80719247
"JWH-198","olddry",5524638.81357672
"Jasmone","control",6575740.28569747
"Jasmone","mix",27225277.688916
"Jervine","centrin",9785374.8378557
"Jervine","digesterC",9203291.37391086
"Jervine","digesterD",10125926.8126792
"Jervine","feedpump",19145729.9323314
"Jervine","newdry",5820978.59447433
"Jervine","olddry",161980264.58531
"KKK","centrin",5768227.98960149
"KKK","mix",36229063.4804788
"KM 233","centrin",499299588.103952
"KM 233","control",133633486.733344
"KM 233","digesterA",143952907.714586
"KM 233","digesterB",238310756.754448
"KM 233","digesterC",433245012.578784
"KM 233","digesterD",425370200.662175
"KM 233","feedpump",412156348.340285
"KM 233","mix",1997195804.50141
"KM 233","newdry",351312216.751556
"KM 233","olddry",319966851.068347
"KPH","mix",391669398.209414
"Kaempferol","feedpump",24205533.9706197
"Kaempferol","olddry",10979598.8842008
"Kahweol","centrin",38607747.123795
"Kahweol","digesterA",31657367.77818
"Kahweol","digesterB",26020484.8022768
"Kahweol","digesterC",27579230.2732883
"Kahweol","digesterD",36423510.7287592
"Kahweol","feedpump",67540057.059896
"Kahweol","mix",7343144.73621001
"Kahweol","newdry",22683372.2986236
"Kahweol","olddry",26819542.1800501
"Kalafungin","feedpump",10101715.4529358
"Kalamycin_BTM03157","olddry",7998851.35612926
"Kebuzone","mix",27508849.7015397
"Ketoconazole","centrin",53884512.7849947
"Ketoconazole","digesterA",41680688.3121331
"Ketoconazole","digesterB",25434725.1731909
"Ketoconazole","digesterC",76666557.8166382
"Ketoconazole","digesterD",71281847.2676474
"Ketoconazole","feedpump",82924668.2000744
"Ketoconazole","newdry",8619115.52643974
"Ketoconazole","olddry",116537021.55488
"LLK","centrin",4357353.96307237
"LLK","feedpump",23512156.1951142
"LLK","mix",11013921.6112414
"LLK","newdry",6424423.76624503
"Lafutidine","centrin",6151886.59821453
"Lafutidine","digesterA",7994153.44819072
"Lafutidine","digesterB",7640620.63848327
"Lafutidine","digesterC",6279081.52972755
"Lafutidine","digesterD",6442224.78259725
