"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
183,"Alphaprodine_8.813","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.31,261.17296,262.18023,8.813,32651434.2880058,4,87.9,54.7,"DDA for preferred ion","[M+H]+1","sc020_1",3369332.65721557,6.2,"1","sc020","kps_psychoactive_substances_v2","Multiple matches found"
183,"Alphaprodine_8.813","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.31,261.17296,262.18023,8.813,32651434.2880058,4,87.9,54.7,"DDA for preferred ion","[M+H]+1","sc020_2",3091298.59541356,6.7,"2","sc020","kps_psychoactive_substances_v2","Multiple matches found"
6573,"Alphaprodine_9.351","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.49,261.17301,262.18028,9.351,1209923.628389,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc008_1",1209923.628389,5.3,"1","sc008","kps_psychoactive_substances_v2","Multiple matches found"
6573,"Alphaprodine_9.351","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.49,261.17301,262.18028,9.351,1209923.628389,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc008_2",1031097.66432682,5.3,"2","sc008","kps_psychoactive_substances_v2","Multiple matches found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc001_1",1710584.66592261,6.7,"1","sc001","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc001_2",1761062.96098228,6.7,"2","sc001","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc008_1",1310154.03700919,6.4,"1","sc008","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc008_2",1095130.05137698,5.3,"2","sc008","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc011_1",1272529.24264055,5.3,"1","sc011","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc011_2",1122807.48844361,5.9,"2","sc011","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc013_1",1117172.94643866,5.3,"1","sc013","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc013_2",1063027.3987117,7,"2","sc013","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc023_1",7952787.00754146,6.7,"1","sc023","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc023_2",7603893.07354401,5.1,"2","sc023","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc16_1",1309669.68511819,6.4,"1","sc16","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc16_2",1040134.23039025,8,"2","sc16","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc18_1",1736382.87177888,6.2,"1","sc18","kps_psychoactive_substances_v2","Single match found"
1100,"AM-1235_19.367","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.39,404.15459,405.16186,19.367,7952787.00754146,12,85.4,9.3,"DDA for preferred ion","[M+H]+1","sc18_2",1965401.40944217,5.1,"2","sc18","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc001_1",1439757.42586003,5.3,"1","sc001","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc001_2",1465016.79636502,5.3,"2","sc001","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc002_1",220162.910427005,6.8,"1","sc002","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc002_2",198320.606526129,6.8,"2","sc002","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc17_1",628058.529491222,7.2,"1","sc17","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc17_2",566509.987421764,6.1,"2","sc17","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc18_1",1160916.59277556,5.3,"1","sc18","kps_psychoactive_substances_v2","Single match found"
2207,"AM-1235_20.023","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.14,404.15449,405.16176,20.023,4337108.1979794,11,87,9.3,"DDA for preferred ion","[M+H]+1","sc18_2",1298802.0335971,7.5,"2","sc18","kps_psychoactive_substances_v2","Single match found"
5785,"AM-2201_11.341","AM-2201","C24 H22 F N O","No match","Invalid mass","Full match",-0.83,359.16824,360.17552,11.341,1490081.64879576,8,89.7,9.5,"DDA for preferred ion","[M+H]+1","sc003_1",1451325.29531361,8,"1","sc003","kps_psychoactive_substances_v2","Multiple matches found"
5785,"AM-2201_11.341","AM-2201","C24 H22 F N O","No match","Invalid mass","Full match",-0.83,359.16824,360.17552,11.341,1490081.64879576,8,89.7,9.5,"DDA for preferred ion","[M+H]+1","sc003_2",1490081.64879576,9.1,"2","sc003","kps_psychoactive_substances_v2","Multiple matches found"
6888,"Amobarbital_10.597","Amobarbital","C11 H18 N2 O3","Not the top hit","Partial match","Full match",0.38,226.13183,227.1391,10.597,1099537.68344907,1,75.9,72.2,"DDA for preferred ion","[M+H]+1","sc15_1",1099537.68344907,5.9,"1","sc15","kps_psychoactive_substances_v2","Multiple matches found"
6888,"Amobarbital_10.597","Amobarbital","C11 H18 N2 O3","Not the top hit","Partial match","Full match",0.38,226.13183,227.1391,10.597,1099537.68344907,1,75.9,72.2,"DDA for preferred ion","[M+H]+1","sc15_2",1076487.06491555,8.6,"2","sc15","kps_psychoactive_substances_v2","Multiple matches found"
3085,"Amphetamine_3.454","Amphetamine","C9 H13 N","Full match","Partial match","Full match",0.62,135.10488,136.11216,3.454,3095748.50344779,4,97.2,9.9,"DDA for preferred ion","[M+H]+1","sc010_1",3095748.50344779,5.7,"1","sc010","kps_psychoactive_substances_v2","Single match found"
3085,"Amphetamine_3.454","Amphetamine","C9 H13 N","Full match","Partial match","Full match",0.62,135.10488,136.11216,3.454,3095748.50344779,4,97.2,9.9,"DDA for preferred ion","[M+H]+1","sc010_2",3041472.78954063,5.1,"2","sc010","kps_psychoactive_substances_v2","Single match found"
9374,"Amphetamine_9.089","Amphetamine","C9 H13 N","Full match","Partial match","Full match",0.77,135.1049,136.11218,9.089,328441.779366686,3,86.3,9.3,"DDA for preferred ion","[M+H]+1","sc014_1",328441.779366686,5.8,"1","sc014","kps_psychoactive_substances_v2","Single match found"
9374,"Amphetamine_9.089","Amphetamine","C9 H13 N","Full match","Partial match","Full match",0.77,135.1049,136.11218,9.089,328441.779366686,3,86.3,9.3,"DDA for preferred ion","[M+H]+1","sc014_2",289717.543473948,7.4,"2","sc014","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc011_1",2027025.8072806,7.3,"1","sc011","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc011_2",1760420.49906245,7.3,"2","sc011","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc020_1",2855348.85069094,5.7,"1","sc020","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc020_2",2427164.76883805,5.1,"2","sc020","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc023_1",3848429.00366573,5.7,"1","sc023","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc023_2",4365800.26787474,6.2,"2","sc023","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc15_1",2860610.95841527,6.2,"1","sc15","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc15_2",2410445.18958016,7.8,"2","sc15","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc18_1",2283308.53828913,7.3,"1","sc18","kps_psychoactive_substances_v2","Single match found"
2193,"Anileridine_15.558","Anileridine","C22 H28 N2 O2","Not the top hit","Not the top hit","Full match",0,352.21508,353.22237,15.558,4365800.26787474,6,86.2,9.3,"DDA for preferred ion","[M+H]+1","sc18_2",2200018.05754826,6.2,"2","sc18","kps_psychoactive_substances_v2","Single match found"
3912,"Aniracetam_8.508","Aniracetam","C12 H13 N O3","Not the top hit","Invalid mass","Full match",-2.38,219.08902,220.09634,8.508,2436069.49325209,2,88.4,9.4,"DDA for preferred ion","[M+H]+1","sc15_1",2274443.00921119,6.7,"1","sc15","kps_psychoactive_substances_v2","Single match found"
3912,"Aniracetam_8.508","Aniracetam","C12 H13 N O3","Not the top hit","Invalid mass","Full match",-2.38,219.08902,220.09634,8.508,2436069.49325209,2,88.4,9.4,"DDA for preferred ion","[M+H]+1","sc15_2",2436069.49325209,5.7,"2","sc15","kps_psychoactive_substances_v2","Single match found"
7999,"Anthranilic acid_7.047","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.48,137.04774,138.05504,7.047,766964.070513849,8,91.5,61.4,"DDA for preferred ion","[M+H]+1","sc013_1",766964.070513849,6.4,"1","sc013","kps_psychoactive_substances_v2","Single match found"
7999,"Anthranilic acid_7.047","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.48,137.04774,138.05504,7.047,766964.070513849,8,91.5,61.4,"DDA for preferred ion","[M+H]+1","sc013_2",511926.468038782,6.6,"2","sc013","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc007_1",1539927.68125736,5.9,"1","sc007","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc007_2",1110627.97575206,7,"2","sc007","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc013_1",405838.551897755,7.2,"1","sc013","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc013_2",369720.104321456,7.7,"2","sc013","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc18_1",188796.473553075,6.3,"1","sc18","kps_psychoactive_substances_v2","Single match found"
5647,"Anthranilic acid_7.319","Anthranilic acid","C7 H7 N O2","Full match","Partial match","Full match",0.7,137.04777,138.05505,7.319,1539927.68125736,7,64.3,43.3,"DDA for preferred ion","[M+H]+1","sc18_2",177455.017466425,6.5,"2","sc18","kps_psychoactive_substances_v2","Single match found"
8909,"APP-FUBINACA_10.741","APP-FUBINACA","C24 H21 F N4 O2","No match","Invalid mass","Full match",2.63,416.16595,417.17323,10.741,486330.284225406,5,94.6,9.7,"DDA for preferred ion","[M+H]+1","sc010_1",361818.677818121,6.6,"1","sc010","kps_psychoactive_substances_v2","Single match found"
8909,"APP-FUBINACA_10.741","APP-FUBINACA","C24 H21 F N4 O2","No match","Invalid mass","Full match",2.63,416.16595,417.17323,10.741,486330.284225406,5,94.6,9.7,"DDA for preferred ion","[M+H]+1","sc010_2",330338.502987013,7.4,"2","sc010","kps_psychoactive_substances_v2","Single match found"
8909,"APP-FUBINACA_10.741","APP-FUBINACA","C24 H21 F N4 O2","No match","Invalid mass","Full match",2.63,416.16595,417.17323,10.741,486330.284225406,5,94.6,9.7,"DDA for preferred ion","[M+H]+1","sc18_1",412697.744885888,6.1,"1","sc18","kps_psychoactive_substances_v2","Single match found"
8909,"APP-FUBINACA_10.741","APP-FUBINACA","C24 H21 F N4 O2","No match","Invalid mass","Full match",2.63,416.16595,417.17323,10.741,486330.284225406,5,94.6,9.7,"DDA for preferred ion","[M+H]+1","sc18_2",486330.284225406,7.7,"2","sc18","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc003_1",1318443.38936378,8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc003_2",1412868.7563875,8,"2","sc003","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc007_1",1475640.20699592,5.3,"1","sc007","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc007_2",1501249.72720669,5.9,"2","sc007","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc008_1",1007494.06981057,8,"1","sc008","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc008_2",1117286.32856015,7.5,"2","sc008","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc020_1",2324543.24374809,8.9,"1","sc020","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc020_2",2187750.39941475,7.3,"2","sc020","kps_psychoactive_substances_v2","Single match found"
4086,"Barbital_4.807","Barbital","C8 H12 N2 O3","Full match","Invalid mass","Full match",0.2,184.08483,207.07403,4.807,2324543.24374809,4,95.6,9.8,"DDA for preferred ion","[M+Na]+1","sc023_1",1638261.13729784,6.7,"1","sc023","kps_psychoactive_substances_v2","Single match found"
