"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample_location","group_area","peak_rating","mass_list_name","mass_list_match"
1908,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol_12.644","3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","C12 H10 N4 O2","Full match","Full match","No results",0.61,242.08052,243.0878,12.644,3406476.09395621,3,87,71.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",3406476.09395621,8.4,"mz_cloud","No matches found"
959,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_10.76","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Full match","Full match","No results",-3.17,224.03609,225.04336,10.76,6662899.0748434,2,60.7,65.2,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",6662899.0748434,7.3,"mz_cloud","No matches found"
959,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_10.76","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Full match","Full match","No results",-3.17,224.03609,225.04336,10.76,6662899.0748434,2,60.7,65.2,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",897368.338809355,7.5,"mz_cloud","No matches found"
959,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_10.76","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Full match","Full match","No results",-3.17,224.03609,225.04336,10.76,6662899.0748434,2,60.7,65.2,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",635995.612431762,6.4,"mz_cloud","No matches found"
150,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_0.795","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Not the top hit","Full match","No results",-4.92,224.03569,225.04297,0.795,37958924.2638361,2,68,8.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",4634282.31093627,5.7,"mz_cloud","No matches found"
959,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_10.76","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Full match","Full match","No results",-3.17,224.03609,225.04336,10.76,6662899.0748434,2,60.7,65.2,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",2241022.6269971,8.9,"mz_cloud","No matches found"
959,"3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide_10.76","3-methyl-5-(4-methyl-1,2,3-thiadiazol-5-yl)-4-isoxazolecarboxamide","C8 H8 N4 O2 S","Full match","Full match","No results",-3.17,224.03609,225.04336,10.76,6662899.0748434,2,60.7,65.2,"DDA for preferred ion","[M+H]+1","thailand_sample_8",815244.833074577,7.5,"mz_cloud","No matches found"
2151,"3-sulfolactate_3.918","3-sulfolactate","C3 H6 O6 S","Not the top hit","No results","Full match",4.24,169.98923,170.99651,3.918,2947430.49292277,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",421218.894986695,7.7,"kps_pharmaceuticals_oct22","Single match found"
2151,"3-sulfolactate_3.918","3-sulfolactate","C3 H6 O6 S","Not the top hit","No results","Full match",4.24,169.98923,170.99651,3.918,2947430.49292277,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",2947430.49292277,5.1,"kps_pharmaceuticals_oct22","Single match found"
2151,"3-sulfolactate_3.918","3-sulfolactate","C3 H6 O6 S","Not the top hit","No results","Full match",4.24,169.98923,170.99651,3.918,2947430.49292277,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",2568709.66048219,6.2,"kps_pharmaceuticals_oct22","Single match found"
6138,"3-{(1R,9S)-6-Oxo-11-[4-(2-pyridinyl)benzyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl}benzonitrile_12.836","3-{(1R,9S)-6-Oxo-11-[4-(2-pyridinyl)benzyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl}benzonitrile","C30 H26 N4 O","No match","Full match","No results",0.95,458.2111,459.21837,12.836,686161.676440709,2,72.3,8.6,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",686161.676440709,9.1,"mz_cloud","No matches found"
6923,"3-{(1R,9S)-6-Oxo-11-[4-(2-pyridinyl)benzyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl}benzonitrile_12.13","3-{(1R,9S)-6-Oxo-11-[4-(2-pyridinyl)benzyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl}benzonitrile","C30 H26 N4 O","No match","Full match","No results",4.64,458.21279,459.22006,12.13,480072.070308327,1,94.8,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",480072.070308327,7.2,"mz_cloud","No matches found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",1200295.79817028,5.9,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",1924663.0270946,7.8,"kps_psychoactive_substances_v2","Single match found"
3738,"4,17beta-Dihydroxy-4-androstene-3-one_18.06","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.52,304.204,305.21128,18.06,1562828.30939045,3,88.9,55.3,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",365252.289469312,5.5,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",2143118.85007369,5.7,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",1957385.95208439,7.3,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",1666734.09625426,6.2,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",2066493.46392124,7.3,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",882472.084767122,5.9,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",2307153.46215707,6.2,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",2384211.18719488,6.7,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",1224100.07527164,5.9,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",2724416.90647638,7.3,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",2975323.86703092,6.7,"kps_psychoactive_substances_v2","Single match found"
2138,"4,17beta-Dihydroxy-4-androstene-3-one_18.369","4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3","Full match","Partial match","Full match",0.5,304.204,305.21127,18.369,2975323.86703092,3,89.8,55.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",2061353.83587788,5.7,"kps_psychoactive_substances_v2","Single match found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",2745336.03040677,8.4,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",556663.81332969,8,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",538062.749217616,8,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",151845.033174862,7.4,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1587440.39962948,7.8,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",801379.172012848,8,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",268455.6794256,6.1,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",1606738.63235578,8.4,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",321842.31439384,7.7,"mz_cloud","No matches found"
2308,"4,4'-Dihydroxydiphenylsulfone_10.764","4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S","Not the top hit","Full match","No results",0.54,250.03011,251.03739,10.764,2745336.03040677,3,94.5,82.3,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",695153.77604677,8.6,"mz_cloud","No matches found"
2089,"4,5-Methylenedioxy-2-aminoindane_6.075","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.22,177.07902,178.08629,6.075,3063049.54952144,3,91,9.6,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",929455.559183493,5.9,"kps_psychoactive_substances_v2","Single match found"
1053,"4,5-Methylenedioxy-2-aminoindane_8.325","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","No results","Full match",0.22,177.07902,178.0863,8.325,6108393.70890263,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",6108393.70890263,7.3,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",608250.863957895,5.9,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","landfill_op_y104",3561885.96961897,6.2,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",6094023.06333364,8.4,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",107846.517946381,5.4,"kps_psychoactive_substances_v2","Single match found"
1053,"4,5-Methylenedioxy-2-aminoindane_8.325","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","No results","Full match",0.22,177.07902,178.0863,8.325,6108393.70890263,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",137313.589467859,6.8,"kps_psychoactive_substances_v2","Single match found"
1053,"4,5-Methylenedioxy-2-aminoindane_8.325","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","No results","Full match",0.22,177.07902,178.0863,8.325,6108393.70890263,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1848517.91675345,8.4,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",171421.339213199,6.8,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",423640.302433825,7.2,"kps_psychoactive_substances_v2","Single match found"
1822,"4,5-Methylenedioxy-2-aminoindane_1.33","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.06,177.07899,178.08627,1.33,3561885.96961897,3,94.2,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",195905.466231065,5.2,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",459819.140149231,5.5,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",460080.18393774,7.2,"kps_psychoactive_substances_v2","Single match found"
3875,"4,5-Methylenedioxy-2-aminoindane_8.879","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Partial match","Full match",0.16,177.07901,178.08628,8.879,1492310.0588553,1,85.9,69.9,"DDA for preferred ion","[M+H]+1","thailand_sample_7",1308797.01581039,6.2,"kps_psychoactive_substances_v2","Single match found"
6715,"4,5-Methylenedioxy-2-aminoindane_11.086","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Invalid mass","Full match",0.11,177.079,178.08628,11.086,534476.362860583,3,88.6,73.6,"DDA for preferred ion","[M+H]+1","thailand_sample_8",523650.570995813,5.9,"kps_psychoactive_substances_v2","Single match found"
3804,"4,6-Dimethyl-2(1H)-pyrimidinone_2.562","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,2.562,1534949.81808506,1,77.8,8.9,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",849018.063680297,5.3,"mz_cloud","No matches found"
3804,"4,6-Dimethyl-2(1H)-pyrimidinone_2.562","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,2.562,1534949.81808506,1,77.8,8.9,"DDA for preferred ion","[M+H]+1","landfill_op_y104",983429.133448938,5.9,"mz_cloud","No matches found"
3804,"4,6-Dimethyl-2(1H)-pyrimidinone_2.562","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,2.562,1534949.81808506,1,77.8,8.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",731634.929998998,5.3,"mz_cloud","No matches found"
3804,"4,6-Dimethyl-2(1H)-pyrimidinone_2.562","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,2.562,1534949.81808506,1,77.8,8.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1534949.81808506,5.1,"mz_cloud","No matches found"
3179,"4,6-Dimethyl-2(1H)-pyrimidinone_7.151","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.94,124.06378,125.07106,7.151,1916696.59282602,1,81.5,9.1,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",143129.968540159,5.2,"mz_cloud","No matches found"
6954,"4,6-Dimethyl-2(1H)-pyrimidinone_4.82","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,4.82,474513.694962226,1,76.9,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",470475.193729616,7.2,"mz_cloud","No matches found"
6954,"4,6-Dimethyl-2(1H)-pyrimidinone_4.82","4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O","Full match","Full match","No results",0.86,124.06377,125.07105,4.82,474513.694962226,1,76.9,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",270911.165028243,5.5,"mz_cloud","No matches found"
6536,"4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one_7.422","4-(1,3-Dithian-2-yliden)-3-methyl-1-(4-methylphenyl)-4,5-dihydro-1H-pyrazol-5-one","C15 H16 N2 O S2","No match","Full match","No results",-2.24,304.06972,305.077,7.422,580877.198570617,6,96.4,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",580877.198570617,5.3,"mz_cloud","No matches found"
6132,"4-(1,3-dimethylbutyl)benzo[4,5]imidazo[1,2-a]pyrimidin-2-amine_15.95","4-(1,3-dimethylbutyl)benzo[4,5]imidazo[1,2-a]pyrimidin-2-amine","C16 H20 N4","Not the top hit","Full match","No results",-4.62,268.16756,269.17484,15.95,687603.918398137,5,84.1,9.2,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",687603.918398137,5.3,"mz_cloud","No matches found"
7270,"4-(1H-imidazol-1-yl)benzoic acid_6.113","4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2","Not the top hit","Full match","No results",0.06,188.05859,189.06587,6.113,389694.865468532,2,75.9,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",206649.720493972,6.8,"mz_cloud","No matches found"
5015,"4-(2,3-dihydro-1H-indol-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine_16.622","4-(2,3-dihydro-1H-indol-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine","C19 H15 N5","No match","Full match","No results",-3.85,313.13154,314.13882,16.622,1029184.25610902,9,81.2,9.1,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",953323.478371839,8,"mz_cloud","No matches found"
5015,"4-(2,3-dihydro-1H-indol-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine_16.622","4-(2,3-dihydro-1H-indol-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine","C19 H15 N5","No match","Full match","No results",-3.85,313.13154,314.13882,16.622,1029184.25610902,9,81.2,9.1,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",1029184.25610902,8.6,"mz_cloud","No matches found"
