"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
205,"3alpha-Androstanediol","C19 H32 O2",292.24031,315.22951,22.16,"sc020"
205,"3alpha-Androstanediol","C19 H32 O2",292.24031,315.22951,22.16,"sc023"
205,"3alpha-Androstanediol","C19 H32 O2",292.24031,315.22951,22.16,"sc15"
205,"3alpha-Androstanediol","C19 H32 O2",292.24031,315.22951,22.16,"sc16"
2248,"4'-Hydroxydiclofenac","C14 H11 Cl2 N O3",311.01178,312.01907,15.674,"sc007"
5110,"4,17beta-Dihydroxy-4-androstene-3-one","C19 H28 O3",304.20402,305.2113,16.925,"sc007"
3118,"4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S",250.03007,251.03735,10.666,"sc003"
3118,"4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S",250.03007,251.03735,10.666,"sc007"
3118,"4,4'-Dihydroxydiphenylsulfone","C12 H10 O4 S",250.03007,251.03735,10.666,"sc16"
6606,"4,4'-Oxydianiline","C12 H12 N2 O",200.09497,201.10225,6.935,"sc003"
6606,"4,4'-Oxydianiline","C12 H12 N2 O",200.09497,201.10225,6.935,"sc004"
2756,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",177.07904,178.08631,5.983,"sc002"
4821,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",177.07876,178.08631,9.527,"sc009"
2756,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",177.07904,178.08631,5.983,"sc023"
4884,"4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O",124.06379,125.07106,5.074,"sc007"
4314,"4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O",124.0638,125.07107,2.325,"sc009"
4314,"4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O",124.0638,125.07107,2.325,"sc013"
4314,"4,6-Dimethyl-2(1H)-pyrimidinone","C6 H8 N2 O",124.0638,125.07107,2.325,"sc020"
8345,"4,6-dimethyl-2,7-diphenyl-3,7-dihydro-2H-pyrazolo[3,4-b]pyridin-3-one","C20 H17 N3 O",315.13593,316.1432,14.311,"sc001"
4956,"4,7,8-trimethoxyfuro[2,3-b]quinoline","C14 H13 N O4",259.08551,260.09279,9.976,"sc010"
6681,"4-((4Z,6E)-5,7-Dimethyl-2,3-dihydro-1H-1,4-diazepin-6-yl)morpholine","C11 H19 N3 O",209.1528,210.16008,8.107,"sc003"
6681,"4-((4Z,6E)-5,7-Dimethyl-2,3-dihydro-1H-1,4-diazepin-6-yl)morpholine","C11 H19 N3 O",209.1528,210.16008,8.107,"sc008"
6681,"4-((4Z,6E)-5,7-Dimethyl-2,3-dihydro-1H-1,4-diazepin-6-yl)morpholine","C11 H19 N3 O",209.1528,210.16008,8.107,"sc023"
6681,"4-((4Z,6E)-5,7-Dimethyl-2,3-dihydro-1H-1,4-diazepin-6-yl)morpholine","C11 H19 N3 O",209.1528,210.16008,8.107,"sc16"
53,"4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2",188.05863,189.06591,7.741,"sc003"
53,"4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2",188.05863,189.06591,7.741,"sc004"
53,"4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2",188.05863,189.06591,7.741,"sc007"
8206,"4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2",188.05862,189.0659,2.984,"sc013"
53,"4-(1H-imidazol-1-yl)benzoic acid","C10 H8 N2 O2",188.05863,189.06591,7.741,"sc020"
7305,"4-(2,3-dihydro-1H-indol-1-yl)-1-phenyl-1H-pyrazolo[3,4-d]pyrimidine","C19 H15 N5",313.13158,314.13886,6.905,"sc004"
4442,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06924,219.07651,6.051,"sc003"
4442,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06924,219.07651,6.051,"sc005"
4442,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06924,219.07651,6.051,"sc014"
4707,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06923,219.07651,9.745,"sc020"
4442,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06924,219.07651,6.051,"sc023"
4442,"4-(3-Methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzoic acid","C11 H10 N2 O3",218.06924,219.07651,6.051,"sc15"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc003"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc004"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc007"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc008"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc014"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc020"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc023"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc15"
462,"4-(4,5-dihydro-1H-imidazol-2-yl)-2,6-dimethylmorpholine hydrobromide","C9 H17 N3 O",183.13723,184.14451,8.582,"sc16"
2514,"4-(Benzyloxy)-N'-hydroxybenzenecarboximidamide","C14 H14 N2 O2",242.1056,243.11291,14.149,"sc002"
2514,"4-(Benzyloxy)-N'-hydroxybenzenecarboximidamide","C14 H14 N2 O2",242.1056,243.11291,14.149,"sc008"
3360,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile","C17 H12 N4 S",304.07715,305.08443,1.247,"sc004"
3360,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile","C17 H12 N4 S",304.07715,305.08443,1.247,"sc007"
3360,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile","C17 H12 N4 S",304.07715,305.08443,1.247,"sc013"
3360,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile","C17 H12 N4 S",304.07715,305.08443,1.247,"sc014"
3360,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile","C17 H12 N4 S",304.07715,305.08443,1.247,"sc15"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc003"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc004"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc014"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc020"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc023"
1037,"4-(tert-butyl)phenyl 3,5-dimethylisoxazole-4-carboxylate","C16 H19 N O3",273.13571,274.14296,11.246,"sc15"
6442,"4-Acetamidoantipyrine","C13 H15 N3 O2",245.11657,246.12384,9.459,"sc023"
2778,"4-Amino-2-pyrazin-2-ylpyrimidine-5-carbonitrile","C9 H6 N6",198.06573,199.07301,19.073,"sc003"
2778,"4-Amino-2-pyrazin-2-ylpyrimidine-5-carbonitrile","C9 H6 N6",198.06573,199.07301,19.073,"sc004"
2778,"4-Amino-2-pyrazin-2-ylpyrimidine-5-carbonitrile","C9 H6 N6",198.06573,199.07301,19.073,"sc007"
2778,"4-Amino-2-pyrazin-2-ylpyrimidine-5-carbonitrile","C9 H6 N6",198.06573,199.07301,19.073,"sc020"
2896,"4-Amino-5-[5-(3,4-dichlorophenyl)-1H-pyrazol-3-yl]-2,6-dimethyl-2,3-dihydropyridazin-3-one","C15 H13 Cl2 N5 O",349.04813,350.05541,10.344,"sc003"
2896,"4-Amino-5-[5-(3,4-dichlorophenyl)-1H-pyrazol-3-yl]-2,6-dimethyl-2,3-dihydropyridazin-3-one","C15 H13 Cl2 N5 O",349.04813,350.05541,10.344,"sc004"
2896,"4-Amino-5-[5-(3,4-dichlorophenyl)-1H-pyrazol-3-yl]-2,6-dimethyl-2,3-dihydropyridazin-3-one","C15 H13 Cl2 N5 O",349.04813,350.05541,10.344,"sc007"
2896,"4-Amino-5-[5-(3,4-dichlorophenyl)-1H-pyrazol-3-yl]-2,6-dimethyl-2,3-dihydropyridazin-3-one","C15 H13 Cl2 N5 O",349.04813,350.05541,10.344,"sc008"
2896,"4-Amino-5-[5-(3,4-dichlorophenyl)-1H-pyrazol-3-yl]-2,6-dimethyl-2,3-dihydropyridazin-3-one","C15 H13 Cl2 N5 O",349.04813,350.05541,10.344,"sc020"
8055,"4-Aminoazobenzene","C12 H11 N3",197.0953,198.10258,8.974,"sc15"
6292,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,14.497,"sc003"
6292,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,14.497,"sc007"
3943,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13385,241.14113,12.619,"sc009"
7599,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13386,241.14113,16.714,"sc010"
6292,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,14.497,"sc012"
5927,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13384,241.14111,9.46,"sc020"
4165,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,9.246,"sc15"
4165,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,9.246,"sc16"
6292,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,14.497,"sc17"
6292,"4-Aminotetrahydrobiopterin","C9 H16 N6 O2",240.13383,241.1411,14.497,"sc18"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc002"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc003"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc005"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc007"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc008"
1121,"4-Androstenediol","C19 H30 O2",290.22474,291.23201,17.365,"sc013"
1531,"4-Androstenediol","C19 H30 O2",290.22476,291.23203,19.892,"sc014"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc020"
2750,"4-Androstenediol","C19 H30 O2",290.22473,291.23202,21.565,"sc023"
2546,"4-Dimethylaminocinnamaldehyde","C11 H13 N O",175.09977,176.10705,7.011,"sc009"
8499,"4-Epianhydrotetracycline_BTM04992","C22 H24 N2 O7",428.1583,429.16558,14.729,"sc15"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc005"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc010"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc011"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc013"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc014"
1777,"4-Guanidinobutyric acid","C5 H11 N3 O2",145.08521,146.09249,1.3,"sc023"
7354,"4-HO-MET","C13 H18 N2 O",218.14199,219.14927,6.658,"sc014"
7354,"4-HO-MET","C13 H18 N2 O",218.14199,219.14927,6.658,"sc15"
8229,"4-HO-MET","C13 H18 N2 O",218.14197,219.14925,9.01,"sc16"
8792,"4-HO-MiPT","C14 H20 N2 O",232.15766,233.16494,17.832,"sc020"
8792,"4-HO-MiPT","C14 H20 N2 O",232.15766,233.16494,17.832,"sc023"
9442,"4-HO-MiPT","C14 H20 N2 O",232.15765,233.16492,8.194,"sc16"
467,"4-Heptylphenol","C13 H20 O",192.15147,193.15874,15.875,"sc001"
467,"4-Heptylphenol","C13 H20 O",192.15147,193.15874,15.875,"sc004"
467,"4-Heptylphenol","C13 H20 O",192.15147,193.15874,15.875,"sc005"
467,"4-Heptylphenol","C13 H20 O",192.15147,193.15874,15.875,"sc010"
467,"4-Heptylphenol","C13 H20 O",192.15147,193.15874,15.875,"sc18"
5317,"4-Hydroxyandrostenedione","C19 H26 O3",302.18829,303.19552,17.257,"sc002"
3047,"4-Hydroxyandrostenedione","C19 H26 O3",302.18833,303.1956,14.342,"sc003"
2182,"4-Hydroxyandrostenedione","C19 H26 O3",302.18836,303.19563,13.998,"sc004"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc001"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc002"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc003"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc004"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc005"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc008"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc009"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc010"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc011"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc013"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc020"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc17"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"sc18"
4417,"4-Hydroxybenzoic acid","C7 H6 O3",138.03179,139.03907,20.176,"solution"
7352,"4-Hydroxybenzophenone","C13 H10 O2",198.06809,199.07536,14.187,"sc010"
7352,"4-Hydroxybenzophenone","C13 H10 O2",198.06809,199.07536,14.187,"sc18"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc001"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc002"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc003"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc004"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc005"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc007"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc009"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc010"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc011"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc012"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc013"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc014"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc020"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc16"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc17"
2785,"4-Methoxyamphetamine","C10 H15 N O",165.11548,166.12266,4.618,"sc18"
3383,"4-Methoxycinnamic acid","C10 H10 O3",178.06305,179.07033,20.872,"sc014"
742,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.851,"sc004"
630,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.93,"sc007"
742,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.851,"sc008"
630,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.93,"sc014"
630,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.93,"sc020"
630,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.93,"sc15"
630,"4-Methylbenzotriazole","C7 H7 N3",133.06409,134.07136,10.93,"sc16"
5473,"4-Methylumbelliferone","C10 H8 O3",176.04762,177.05467,12.165,"sc007"
4147,"4-Methylumbelliferone","C10 H8 O3",176.0474,177.05468,14.915,"sc008"
4147,"4-Methylumbelliferone","C10 H8 O3",176.0474,177.05468,14.915,"sc010"
4147,"4-Methylumbelliferone","C10 H8 O3",176.0474,177.05468,14.915,"sc012"
4147,"4-Methylumbelliferone","C10 H8 O3",176.0474,177.05468,14.915,"sc020"
8748,"4-Morpholinepropanesulfonic acid","C7 H15 N O4 S",209.07287,210.08015,9.931,"sc005"
5398,"4-Nitrobiphenyl","C12 H9 N O2",199.06334,200.07061,7.64,"sc009"
5956,"4-Nitrobiphenyl","C12 H9 N O2",199.06336,200.07064,10.217,"sc013"
2304,"4-Nitrobiphenyl","C12 H9 N O2",199.06346,217.09725,13.731,"sc014"
2304,"4-Nitrobiphenyl","C12 H9 N O2",199.06346,217.09725,13.731,"sc023"
2304,"4-Nitrobiphenyl","C12 H9 N O2",199.06346,217.09725,13.731,"sc15"
8154,"4-Nitrophenylgalactoside","C12 H15 N O8",301.0805,302.08778,5.85,"sc003"
8154,"4-Nitrophenylgalactoside","C12 H15 N O8",301.0805,302.08778,5.85,"sc004"
8154,"4-Nitrophenylgalactoside","C12 H15 N O8",301.0805,302.08778,5.85,"sc020"
8154,"4-Nitrophenylgalactoside","C12 H15 N O8",301.0805,302.08778,5.85,"sc16"
6411,"4-Nitrosodiphenylamine","C12 H10 N2 O",198.07934,199.08662,8.699,"sc003"
6411,"4-Nitrosodiphenylamine","C12 H10 N2 O",198.07934,199.08662,8.699,"sc004"
1379,"4-Oxosebacic Acid","C10 H16 O5",216.09986,217.10714,13.548,"sc001"
1379,"4-Oxosebacic Acid","C10 H16 O5",216.09986,217.10714,13.548,"sc002"
1379,"4-Oxosebacic Acid","C10 H16 O5",216.09986,217.10714,13.548,"sc003"
1379,"4-Oxosebacic Acid","C10 H16 O5",216.09986,217.10714,13.548,"sc004"
3066,"4-Oxosebacic Acid","C10 H16 O5",216.09987,239.08909,9.533,"sc010"
3066,"4-Oxosebacic Acid","C10 H16 O5",216.09987,239.08909,9.533,"sc020"
3066,"4-Oxosebacic Acid","C10 H16 O5",216.09987,239.08909,9.533,"sc023"
3066,"4-Oxosebacic Acid","C10 H16 O5",216.09987,239.08909,9.533,"sc15"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc001"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc002"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc003"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc010"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc020"
6194,"4-Piperidinecarboxamide","C6 H12 N2 O",128.09507,129.10235,1.215,"sc17"
8441,"4-[(2-thienylmethylidene)amino]benzoic acid","C12 H9 N O2 S",231.03647,232.04375,10.432,"sc010"
6559,"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","C18 H24 N2 O2",300.18389,301.19117,18.701,"sc004"
6559,"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","C18 H24 N2 O2",300.18389,301.19117,18.701,"sc007"
6559,"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","C18 H24 N2 O2",300.18389,301.19117,18.701,"sc009"
4274,"4-aminophthalhydrazide","C8 H7 N3 O2",177.05388,178.06116,4.624,"sc007"
6748,"4-aminophthalhydrazide","C8 H7 N3 O2",177.05389,178.06116,6.342,"sc020"
3470,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16487,11.339,"sc003"
6822,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16486,10.194,"sc004"
6822,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16486,10.194,"sc008"
6822,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16486,10.194,"sc020"
3470,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16487,11.339,"sc023"
3470,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16487,11.339,"sc15"
3470,"4-heptyl-3-methyl-1H-pyrazol-5-ol","C11 H20 N2 O",196.15759,197.16487,11.339,"sc16"
8234,"4-hydroperoxy-2-methoxy-phenol","C7 H8 O4",156.04233,157.0496,9.962,"sc011"
2911,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole","C11 H12 O3",192.07868,193.08597,16.692,"sc004"
2911,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole","C11 H12 O3",192.07868,193.08597,16.692,"sc014"
707,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole","C11 H12 O3",192.0787,193.08597,16.059,"sc020"
2911,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole","C11 H12 O3",192.07868,193.08597,16.692,"sc023"
6608,"4-methyl-2,3-dihydro-1H-pyrrolo[3,4-c]quinoline-1,3-dione","C12 H8 N2 O2",212.05856,213.06584,9.823,"sc020"
7102,"4-phenylfentanyl","C28 H32 N2 O",412.25019,413.25747,23.158,"sc007"
8901,"4-phenylfentanyl","C28 H32 N2 O",412.25024,413.25752,23.055,"sc009"
7102,"4-phenylfentanyl","C28 H32 N2 O",412.25019,413.25747,23.158,"sc023"
8901,"4-phenylfentanyl","C28 H32 N2 O",412.25024,413.25752,23.055,"sc16"
8901,"4-phenylfentanyl","C28 H32 N2 O",412.25024,413.25752,23.055,"sc18"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc003"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc004"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc007"
5908,"4-piperidin-4-ylbutal","C9 H17 N O",155.13107,156.13835,9.784,"sc008"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc010"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc014"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc020"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc023"
2797,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13835,2.333,"sc15"
5908,"4-piperidin-4-ylbutal","C9 H17 N O",155.13107,156.13835,9.784,"sc16"
8132,"4-piperidin-4-ylbutal","C9 H17 N O",155.13108,156.13836,2.783,"sc18"
1306,"4-styrylpyridine","C13 H11 N",181.08922,182.09649,7.396,"sc003"
1306,"4-styrylpyridine","C13 H11 N",181.08922,182.09649,7.396,"sc004"
2326,"4-styrylpyridine","C13 H11 N",181.08921,182.09649,8.959,"sc007"
2326,"4-styrylpyridine","C13 H11 N",181.08921,182.09649,8.959,"sc008"
2326,"4-styrylpyridine","C13 H11 N",181.08921,182.09649,8.959,"sc014"
1306,"4-styrylpyridine","C13 H11 N",181.08922,182.09649,7.396,"sc020"
2326,"4-styrylpyridine","C13 H11 N",181.08921,182.09649,8.959,"sc023"
1306,"4-styrylpyridine","C13 H11 N",181.08922,182.09649,7.396,"sc15"
2326,"4-styrylpyridine","C13 H11 N",181.08921,182.09649,8.959,"sc16"
9718,"4-{5-[(3S)-1-Isopropyl-3-pyrrolidinyl]-1,3,4-oxadiazol-2-yl}pyridine","C14 H18 N4 O",258.14678,259.15406,16.15,"sc001"
4211,"5'-Methylthioadenosine","C11 H15 N5 O3 S",297.08971,298.09699,6.787,"sc003"
4211,"5'-Methylthioadenosine","C11 H15 N5 O3 S",297.08971,298.09699,6.787,"sc004"
4211,"5'-Methylthioadenosine","C11 H15 N5 O3 S",297.08971,298.09699,6.787,"sc007"
4211,"5'-Methylthioadenosine","C11 H15 N5 O3 S",297.08971,298.09699,6.787,"sc014"
7992,"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","C21 H36 O2",320.27168,321.27895,19.391,"sc010"
2272,"5,6-Benzoflavone","C19 H12 O2",272.08321,295.07245,6.916,"sc007"
6623,"5,6-Dimethyl-3-(3-methyl-1-phenyl-1H-pyrazol-5-yl)-2-thioxo-2,3-dihydrothieno[2,3-d]pyrimidin-4(1H)-one","C18 H16 N4 O S2",368.07691,369.08418,12.486,"sc001"
2083,"5,6-Dimethylbenzimidazole","C9 H10 N2",146.08448,147.09176,7.819,"sc007"
2083,"5,6-Dimethylbenzimidazole","C9 H10 N2",146.08448,147.09176,7.819,"sc008"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc001"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc005"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc010"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc011"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc17"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"sc18"
8746,"5-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-4-(3-methoxypropyl)-4H-1,2,4-triazole-3-thiol","C12 H19 N5 O S",281.13046,282.13774,15.784,"solution"
7981,"5-(2,3-dihydro-1H-inden-5-yl)-2-methyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine","C17 H14 F3 N3",317.11251,318.11978,7.214,"sc003"
