"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
6839,"Cediranib","C25 H27 F N4 O3",450.20777,451.21505,9.651,"landfill_op_y104"
875,"Cediranib","C25 H27 F N4 O3",450.20839,451.21567,17.893,"lysimeter_control_eg_171221"
875,"Cediranib","C25 H27 F N4 O3",450.20839,451.21567,17.893,"lysimeter_eg_03y_171221"
875,"Cediranib","C25 H27 F N4 O3",450.20839,451.21567,17.893,"lysimeter_op_0_3y_171221"
875,"Cediranib","C25 H27 F N4 O3",450.20839,451.21567,17.893,"lysimeter_op_0_3y_250122"
6839,"Cediranib","C25 H27 F N4 O3",450.20777,451.21505,9.651,"lysimeter_op_10y_171222"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"landfill_eg_y104"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"thailand_sample_1"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"thailand_sample_3"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"thailand_sample_4"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"thailand_sample_5"
7942,"Cefrotil","C20 H22 N4 O4 S",414.13566,415.14293,15.67,"thailand_sample_6"
2026,"Censavudine","C12 H12 N2 O4",248.07982,249.0871,7.998,"thailand_sample_7"
2026,"Censavudine","C12 H12 N2 O4",248.07982,249.0871,7.998,"thailand_sample_8"
8059,"Cetirizine","C21 H25 Cl N2 O3",388.15441,389.16169,20.665,"thailand_sample_3"
8059,"Cetirizine","C21 H25 Cl N2 O3",388.15441,389.16169,20.665,"thailand_sample_6"
8059,"Cetirizine","C21 H25 Cl N2 O3",388.15441,389.16169,20.665,"thailand_sample_8"
647,"Cetrimonium","C19 H41 N",283.32407,284.33135,19.609,"landfill_eg_3_10y"
8076,"Chitodextrin","C16 H28 N2 O11",424.171,425.17827,16.251,"lysimeter_op_3_10y_250122"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"landfill_eg_y104"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"landfill_op_y104"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_control_eg_140622"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_control_eg_171221"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_control_eg_250122"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_control_op_140622"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_control_op_171221"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_control_op_260122"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_eg104_140622"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_eg3_104_140622"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_eg3_104_250122"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_eg3_104_250122_20221003231510"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_eg_03y_250122"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_eg_0_3y_14062022"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_op0_34_140622"
4660,"Chlorogenic acid","C16 H18 O9",354.09602,355.10331,5.77,"lysimeter_op3_104_140622"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_op_0_3y_171221"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_op_0_3y_250122"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_op_10y_140622"
3534,"Chlorogenic acid","C16 H18 O9",354.09567,355.10295,9.936,"lysimeter_op_3_10y_171221"
5062,"Chloroprocaine","C13 H19 Cl N2 O2",270.11456,271.12184,15.37,"landfill_eg_3_10y"
5062,"Chloroprocaine","C13 H19 Cl N2 O2",270.11456,271.12184,15.37,"lysimeter_control_op_260122"
6718,"Chloroprocaine","C13 H19 Cl N2 O2",270.11452,271.1218,13.263,"lysimeter_op_0_3y_171221"
5062,"Chloroprocaine","C13 H19 Cl N2 O2",270.11456,271.12184,15.37,"thailand_sample_2"
3299,"Chloroprocaine","C13 H19 Cl N2 O2",270.11455,271.12182,14.142,"thailand_sample_7"
3299,"Chloroprocaine","C13 H19 Cl N2 O2",270.11455,271.12182,14.142,"thailand_sample_8"
2360,"Chlorthalidone","C14 H11 Cl N2 O4 S",338.01403,339.02131,10.757,"lysimeter_control_eg_171221"
2360,"Chlorthalidone","C14 H11 Cl N2 O4 S",338.01403,339.02131,10.757,"lysimeter_control_op_171221"
2360,"Chlorthalidone","C14 H11 Cl N2 O4 S",338.01403,339.02131,10.757,"lysimeter_control_op_260122"
2360,"Chlorthalidone","C14 H11 Cl N2 O4 S",338.01403,339.02131,10.757,"lysimeter_op_3_10y_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_fst1"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_fst2"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_fst3"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_fst4"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_fst5"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"crh_inlet"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"landfill_eg_0_3y"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"landfill_eg_3_10y"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"landfill_eg_y104"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"landfill_op_y104"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_eg_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_eg_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_eg_250122"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_op_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_op_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_control_op_260122"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg104_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg3_104_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg3_104_250122"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg3_104_250122_20221003231510"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg_03y_250122"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg_0_3y_14062022"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_eg_3_10y_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op0_34_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op3_104_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op_0_3y_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op_0_3y_250122"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op_10y_140622"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op_10y_171222"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"lysimeter_op_3_10y_171221"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"thailand_sample_1"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"thailand_sample_2"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"thailand_sample_3"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"thailand_sample_6"
1903,"Choline","C5 H13 N O",103.09988,104.10716,1.242,"thailand_sample_7"
2708,"Chromanol","C14 H20 O2",220.14642,221.1537,16.167,"landfill_eg_3_10y"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"landfill_eg_y104"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_control_eg_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_control_eg_250122"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_control_op_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_control_op_171221"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_control_op_260122"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg104_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg3_104_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg3_104_250122"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg3_104_250122_20221003231510"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg_03y_250122"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_eg_0_3y_14062022"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op0_34_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op3_104_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op_0_3y_171221"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op_0_3y_250122"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op_10y_140622"
6089,"Chromanol","C14 H20 O2",220.14642,221.1537,19.225,"lysimeter_op_3_10y_171221"
3983,"Chromanol","C14 H20 O2",220.14643,221.15371,15.521,"thailand_sample_7"
5981,"Cilostazol","C20 H27 N5 O2",369.21508,370.22232,13.646,"lysimeter_control_op_171221"
5981,"Cilostazol","C20 H27 N5 O2",369.21508,370.22232,13.646,"lysimeter_control_op_260122"
5981,"Cilostazol","C20 H27 N5 O2",369.21508,370.22232,13.646,"lysimeter_op_3_10y_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_fst1"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_fst2"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_fst3"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_fst4"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_fst5"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"crh_inlet"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"landfill_eg_0_3y"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"landfill_eg_3_10y"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"landfill_eg_y104"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"landfill_op_y104"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_eg_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_eg_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_eg_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_op_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_op_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_control_op_260122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg104_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg3_104_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg3_104_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg3_104_250122_20221003231510"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg_03y_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg_03y_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg_0_3y_14062022"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg_104_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_eg_3_10y_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op0_34_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op3_104_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_0_3y_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_0_3y_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_10y_140622"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_10y_171222"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_3_10y_171221"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_3_10y_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"lysimeter_op_7104_250122"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_1"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_2"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_3"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_4"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_5"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_6"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_7"
945,"Cinnarizine","C26 H28 N2",368.22391,369.2311,23.385,"thailand_sample_8"
4070,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21634,19.635,"crh_inlet"
2806,"Cisatracurium besylate","C18 H28 O2",276.20903,277.21631,17.075,"landfill_eg_3_10y"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"landfill_eg_y104"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"landfill_op_y104"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_control_eg_140622"
1469,"Cisatracurium besylate","C18 H28 O2",276.20904,277.21632,17.98,"lysimeter_control_eg_171221"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_control_eg_250122"
3168,"Cisatracurium besylate","C18 H28 O2",276.20904,277.21632,19.153,"lysimeter_control_op_140622"
1469,"Cisatracurium besylate","C18 H28 O2",276.20904,277.21632,17.98,"lysimeter_control_op_171221"
4070,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21634,19.635,"lysimeter_control_op_260122"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_eg104_140622"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_eg3_104_140622"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_eg3_104_250122"
2253,"Cisatracurium besylate","C18 H28 O2",276.20905,277.21633,17.673,"lysimeter_eg_03y_171221"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_eg_03y_250122"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_eg_0_3y_14062022"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op0_34_140622"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op3_104_140622"
2806,"Cisatracurium besylate","C18 H28 O2",276.20903,277.21631,17.075,"lysimeter_op_0_3y_171221"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op_0_3y_250122"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op_10y_140622"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op_10y_171222"
2156,"Cisatracurium besylate","C18 H28 O2",276.20906,277.21633,19.512,"lysimeter_op_3_10y_171221"
4082,"Cisatracurium besylate","C18 H28 O2",276.20903,277.21631,18.839,"thailand_sample_7"
4082,"Cisatracurium besylate","C18 H28 O2",276.20903,277.21631,18.839,"thailand_sample_8"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_fst1"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_fst2"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_fst3"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_fst4"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_fst5"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"crh_inlet"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"landfill_eg_0_3y"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"landfill_eg_3_10y"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"landfill_eg_y104"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"landfill_op_y104"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_eg_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_eg_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_eg_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_op_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_op_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_control_op_260122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg104_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg3_104_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg3_104_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg3_104_250122_20221003231510"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg_03y_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg_03y_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg_0_3y_14062022"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg_104_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_eg_3_10y_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op0_34_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op3_104_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_0_3y_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_0_3y_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_10y_140622"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_10y_171222"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_3_10y_171221"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_3_10y_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"lysimeter_op_7104_250122"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_1"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_2"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_3"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_4"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_5"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_6"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_7"
1802,"Citraconic acid","C5 H6 O4",130.0267,131.03398,17.653,"thailand_sample_8"
132,"Cladribine","C10 H12 Cl N5 O3",285.06387,286.07115,11.395,"landfill_eg_3_10y"
132,"Cladribine","C10 H12 Cl N5 O3",285.06387,286.07115,11.395,"thailand_sample_6"
132,"Cladribine","C10 H12 Cl N5 O3",285.06387,286.07115,11.395,"thailand_sample_7"
132,"Cladribine","C10 H12 Cl N5 O3",285.06387,286.07115,11.395,"thailand_sample_8"
755,"Clemastine","C21 H26 Cl N O",343.16884,344.17612,12.787,"lysimeter_eg_0_3y_14062022"
7770,"Clevudine","C10 H13 F N2 O5",260.07984,261.08711,8.84,"lysimeter_eg_03y_250122"
2079,"Clidinium","C22 H26 N O3",352.19267,353.19994,18.363,"lysimeter_op_0_3y_171221"
2079,"Clidinium","C22 H26 N O3",352.19267,353.19994,18.363,"lysimeter_op_0_3y_250122"
2079,"Clidinium","C22 H26 N O3",352.19267,353.19994,18.363,"thailand_sample_8"
2439,"Clindamycin","C18 H33 Cl N2 O5 S",424.18004,425.18732,12.669,"landfill_eg_3_10y"
7092,"Clomipramine","C19 H23 Cl N2",314.156,315.16327,19.16,"lysimeter_op0_34_140622"
7092,"Clomipramine","C19 H23 Cl N2",314.156,315.16327,19.16,"lysimeter_op3_104_140622"
7092,"Clomipramine","C19 H23 Cl N2",314.156,315.16327,19.16,"lysimeter_op_0_3y_171221"
7092,"Clomipramine","C19 H23 Cl N2",314.156,315.16327,19.16,"lysimeter_op_0_3y_250122"
1235,"Cloperastine","C20 H24 Cl N O",329.15604,352.14525,3.88,"landfill_eg_3_10y"
1235,"Cloperastine","C20 H24 Cl N O",329.15604,352.14525,3.88,"landfill_eg_y104"
8449,"Cloperastine","C20 H24 Cl N O",329.15444,330.16172,11.501,"lysimeter_eg3_104_140622"
1235,"Cloperastine","C20 H24 Cl N O",329.15604,352.14525,3.88,"lysimeter_eg_3_10y_171221"
3143,"Clorazepate","C16 H11 Cl N2 O3",314.0469,315.05418,13.738,"landfill_eg_3_10y"
7410,"Clorazepate","C16 H11 Cl N2 O3",314.0454,315.05267,6.238,"lysimeter_op_0_3y_171221"
3143,"Clorazepate","C16 H11 Cl N2 O3",314.0469,315.05418,13.738,"thailand_sample_6"
3143,"Clorazepate","C16 H11 Cl N2 O3",314.0469,315.05418,13.738,"thailand_sample_7"
3143,"Clorazepate","C16 H11 Cl N2 O3",314.0469,315.05418,13.738,"thailand_sample_8"
3640,"Clorgiline","C13 H15 Cl2 N O",271.05439,272.06167,1.462,"lysimeter_op_0_3y_171221"
4940,"Cobiprostone","C21 H34 F2 O5",404.23873,405.246,12.756,"landfill_eg_3_10y"
1626,"Cobiprostone","C21 H34 F2 O5",404.23865,405.24593,13.039,"lysimeter_control_op_171221"
1626,"Cobiprostone","C21 H34 F2 O5",404.23865,405.24593,13.039,"lysimeter_eg_03y_250122"
7766,"Coenzyme Q2","C19 H26 O4",318.18304,341.17233,19.045,"landfill_eg_3_10y"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"landfill_eg_0_3y"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"landfill_eg_3_10y"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"landfill_eg_y104"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"landfill_op_y104"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_control_eg_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_control_op_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_control_op_260122"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_eg_03y_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_eg_03y_250122"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_eg_3_10y_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_op_0_3y_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_op_10y_171222"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"lysimeter_op_3_10y_171221"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"thailand_sample_7"
1316,"Cordycepin","C10 H13 N5 O3",251.10198,252.10925,3.686,"thailand_sample_8"
5086,"Corticosterone","C21 H30 O4",346.21428,347.22155,17.874,"landfill_eg_3_10y"
3789,"Cotinine N-oxide","C10 H12 N2 O2",192.08989,193.09717,4.987,"landfill_eg_3_10y"
